filename,kind,level,seg_iou,beta0,beta1,n_nodes,total_edge_length,mean_width
7291,erode,1,0.6049481245011972,5,2,122,234.83556979968293,1.776617190876945
7291,dilate,2,0.5333048676345005,4,1,118,234.7645019878174,4.549547276254428
7291,erode,2,0.14788169464428458,17,2,84,154.06675201770597,1.059486902895428
7291,dilate,3,0.4400986610288936,4,8,116,233.8355697996828,5.396311863743025
7291,erode,3,0.01200960768614892,2,1,8,8.242640687119286,1.0499999970197678
7291,dilate,4,0.35787965616045847,4,1,112,213.86500705120557,7.012542626687458
7291,erode,4,0.0008006405124099279,1,0,1,0,1.0
7291,dilate,5,0.306653572305426,4,0,106,195.96551211459393,8.07310345937621
7291,erode,5,0.0,0,0,0,0.0,0.0
7291,drop_components,0.05,0.7592592592592593,4,1,112,204.03657992645932,2.6079320907592773
7291,drop_components,0.1,0.7592592592592593,4,1,112,204.03657992645932,2.6079320907592773
7291,drop_components,0.2,0.7592592592592593,4,1,112,204.03657992645932,2.6079320907592773
7291,drop_components,0.3,0.595810705973623,3,1,96,158.40916292848976,2.6197353626290956
7291,drop_components,0.4,0.5264797507788161,3,1,92,143.0243866176395,2.496646684149037
7291,boundary_noise,1,0.6905248807089298,6,301,400,1026.8397538817924,1.3955969804525374
7291,boundary_noise,2,0.3899336283185841,16,462,644,1613.7362902255763,1.0552746870132708
7291,boundary_noise,3,0.3025616239729338,23,478,787,1851.169839771707,1.0350659447976565
7292,baseline,0,0.24870466321243523,2,0,25,41.627416997969526,4.845395889282226
7292,dilate,1,0.2825965304980414,2,1,26,40.384776310850235,5.77358447588407
7292,erode,1,0.20116959064327486,2,0,23,34.798989873223334,4.024469500002653
7292,dilate,2,0.2926829268292683,2,0,33,45.21320343559641,6.432324106043035
7292,erode,2,0.14790807307012374,2,1,22,39.21320343559643,3.0896408666263926
7292,dilate,3,0.2879920279023418,2,0,27,42.798989873223334,7.232444233364529
7292,erode,3,0.0994671403197158,2,0,20,29.55634918610405,2.0796899795532227
7292,dilate,4,0.275941230486685,2,2,26,44.21320343559642,8.817592033973106
7292,erode,4,0.0469678953626635,2,0,6,144.3478046572626,1.6322999596595764
7292,dilate,5,0.2659256092347157,2,0,24,34.97056274847715,9.559691230456034
7292,erode,5,0.02023809523809524,2,0,4,9.65685424949238,1.25
7292,drop_components,0.05,0.2139941690962099,1,0,23,36.627416997969526,4.979912923729938
7292,drop_components,0.1,0.2139941690962099,1,0,23,36.627416997969526,4.979912923729938
7292,drop_components,0.2,0.03821281599059377,1,0,2,5.0,3.298449993133545
7292,drop_components,0.3,0.2139941690962099,1,0,23,36.627416997969526,4.979912923729938
7292,drop_components,0.4,0.03821281599059377,1,0,2,5.0,3.298449993133545
7292,boundary_noise,1,0.24155695477962222,4,60,106,273.11984104714486,2.146263167543231
7292,boundary_noise,2,0.23273942093541203,5,140,193,504.12698372208234,1.4679600809522244
7292,boundary_noise,3,0.1947141316073355,8,185,232,606.5950211536182,1.2231288711572517
7293,baseline,0,0.8803724928366762,4,4,119,210.89444430272846,3.0421604428972517
7293,dilate,1,0.7053571428571429,4,4,118,197.58073580374364,3.977585507651507
7293,erode,1,0.7346938775510204,4,2,118,209.65180361560914,2.2112864134675365
7293,dilate,2,0.5379076662431174,4,11,108,207.8944443027285,5.050718357165654
7293,erode,2,0.347244094488189,10,0,82,153.69219753725554,1.5679902303509596
7293,dilate,3,0.4511545293072824,4,6,91,175.6101730552665,6.433615202432151
7293,erode,3,0.15748031496062992,4,0,58,79.25483399593902,1.3790965388561118
7293,dilate,4,0.37651941891491253,4,4,95,172.53910524340097,7.477438735961914
7293,erode,4,0.04015748031496063,4,0,10,144.32175729444876,1.1399999976158142
7293,dilate,5,0.3248912765413149,4,1,82,147.6396103067893,8.626036271816346
7293,erode,5,0.007086614173228346,1,0,2,2.414213562373095,1.0
7293,drop_components,0.05,0.5715333822450477,3,4,94,162.26702730475884,2.71550419482779
7293,drop_components,0.1,0.5715333822450477,3,4,94,162.26702730475884,2.71550419482779
7293,drop_components,0.2,0.7014598540145985,3,2,108,172.26702730475884,2.992980495647148
7293,drop_components,0.3,0.7402787967718268,3,4,97,162.85281374238573,3.1939906508652207
7293,drop_components,0.4,0.5014970059880239,2,0,66,96.66904755831209,3.307728731270992
7293,boundary_noise,1,0.7250814332247557,4,195,317,809.1341263970199,1.6429659056738724
7293,boundary_noise,2,0.47835738068812433,14,539,684,1705.7606768432167,1.2211909271471681
7293,boundary_noise,3,0.3522782949534542,15,509,755,1835.4419177103493,1.0775871491590083
7294,baseline,0,0.9337231968810916,5,1,117,223.89444430272854,3.1765854195651846
7294,dilate,1,0.7519025875190258,5,1,116,220.30865786510154,4.032398199212962
7294,erode,1,0.698583951449764,5,0,115,217.13708498984775,2.4111764928568964
7294,dilate,2,0.568417018014565,5,2,120,229.8944443027284,5.0988248268763225
7294,erode,2,0.3351314902225219,5,0,112,216.06601717798227,1.347937487065792
7294,dilate,3,0.47139224411951686,5,0,114,215.65180361560925,5.971930566586946
7294,erode,3,0.11328388401888065,3,0,57,218.40408900910512,1.1157894699197066
7294,dilate,4,0.3877124183006536,5,1,119,227.7228714274747,7.03199894288007
7294,erode,4,0.008766014834794335,3,0,8,28.854220056904772,1.0
7294,dilate,5,0.3308052643319206,4,2,127,219.823376490863,7.82770054734598
7294,erode,5,0.0,0,0,0,0.0,0.0
7294,drop_components,0.05,0.7460732984293194,4,1,96,170.09545442950508,3.392425984144211
7294,drop_components,0.1,0.6935695538057742,4,0,108,174.19595949289337,3.034381451430144
7294,drop_components,0.2,0.6935695538057742,4,0,108,174.19595949289337,3.034381451430144
7294,drop_components,0.3,0.5023132848645075,3,0,65,120.39696961966995,3.0975553585932807
7294,drop_components,0.4,0.4656538969616909,3,0,84,127.08326112068517,2.873551164354597
7294,boundary_noise,1,0.7260115606936416,5,243,386,980.4439586697882,1.638816036399782
7294,boundary_noise,2,0.49313052011776254,9,604,757,1932.2825381439159,1.1555282627103194
7294,boundary_noise,3,0.3542024013722127,18,611,844,2158.0592334405437,1.0590010641310452
7295,baseline,0,0.914319952067106,4,10,147,313.3919189857869,2.7198652669686036
7295,dilate,1,0.7402234636871509,4,11,142,292.4924240491753,3.519249226005984
7295,erode,1,0.6610381488430269,4,8,142,309.4629867976524,1.920690118427008
7295,dilate,2,0.562190812720848,4,11,139,284.8355697996828,4.886376126207036
7295,erode,2,0.25644248900062855,8,4,105,222.21198879380847,1.2989295153390794
7295,dilate,3,0.47351190476190474,4,2,120,226.03657992645947,6.2267706553141275
7295,erode,3,0.07668133249528598,7,0,52,104.4488025869402,1.0461538434028625
7295,dilate,4,0.39665918723510346,4,2,119,238.52186130069805,7.257469517844064
7295,erode,4,0.001257071024512885,2,0,2,0,1.0
7295,dilate,5,0.34192993767461854,4,0,115,208.72287142747464,8.364719697703485
7295,erode,5,0.0,0,0,0,0.0,0.0
7295,drop_components,0.05,0.6182370820668693,3,4,108,203.30865786510145,2.6559721761279635
7295,drop_components,0.1,0.6182370820668693,3,4,108,203.30865786510145,2.6559721761279635
7295,drop_components,0.2,0.6182370820668693,3,4,108,203.30865786510145,2.6559721761279635
7295,drop_components,0.3,0.5937307928703135,3,6,120,218.13708498984775,2.508940788110097
7295,drop_components,0.4,0.4410129709697344,2,6,92,158.53910524340097,2.6098586554112644
7295,boundary_noise,1,0.7172153264975715,8,305,456,1139.2661607529858,1.5171427428722382
7295,boundary_noise,2,0.4629963898916967,14,665,867,2142.9211963402768,1.1401822316742822
7295,boundary_noise,3,0.3487903225806452,17,690,989,2396.0541828066403,1.0473142544107081
7296,baseline,0,0.9093601895734598,4,4,128,254.79393923934018,3.168835101649165
7296,dilate,1,0.7614983404457089,4,3,120,237.3086578651015,4.032416578133901
7296,erode,1,0.6925446703635243,4,6,131,255.7939392393403,2.3563526359223226
7296,dilate,2,0.5895276455510802,4,4,133,250.72287142747467,5.148336657904144
7296,erode,2,0.36081835089894604,7,6,129,228.965512114594,1.4354426241660303
7296,dilate,3,0.4934109714986209,4,1,113,224.40916292848996,6.052796292094003
7296,erode,3,0.1409937888198758,4,1,83,257.13362904199585,1.1758662605860146
7296,dilate,4,0.4106095383830655,4,4,127,253.06601717798225,6.775499815077294
7296,erode,4,0.015527950310559006,3,0,10,27.535156995359458,1.0
7296,dilate,5,0.354157501099868,4,7,122,242.99494936611688,7.726039920673996
7296,erode,5,0.0,0,0,0,0.0,0.0
7296,drop_components,0.05,0.7377643504531722,3,3,114,194.3380951166243,3.265089417758741
7296,drop_components,0.1,0.6254480286738351,3,1,112,185.26702730475893,2.9577383526733945
7296,drop_components,0.2,0.6254480286738351,3,1,112,185.26702730475893,2.9577383526733945
7296,drop_components,0.3,0.6877234803337307,3,4,119,198.09545442950508,3.169969680930386
7296,drop_components,0.4,0.484007242003621,2,4,70,129.98275605729685,3.432469912937709
7296,boundary_noise,1,0.7308310991957104,4,302,440,1100.3250352560312,1.704735879464583
7296,boundary_noise,2,0.5144052044609665,19,498,709,1751.3662281186807,1.2114081705574928
7296,boundary_noise,3,0.38028169014084506,17,612,911,2209.794727030914,1.0741667361474063
7297,baseline,0,0.9130727762803235,4,3,125,260.7228714274748,2.824384759902954
7297,dilate,1,0.7177254098360656,4,4,124,253.3086578651016,3.7528136391793527
7297,erode,1,0.6661921708185053,4,4,125,258.7228714274748,1.9932775793075561
7297,dilate,2,0.5375766871165644,4,33,163,343.32085117392165,4.446436063643613
7297,erode,2,0.25677603423680456,9,1,98,400.8448604127568,1.2081632626299956
7297,dilate,3,0.4472089314194577,4,4,120,233.6518036156091,6.297429800033569
7297,erode,3,0.04850213980028531,7,0,44,308.33256215288696,1.0090909085490487
7297,dilate,4,0.37456585626502803,4,3,122,227.99494936611674,7.2851833476394905
7297,erode,4,0.0,0,0,0,0.0,0.0
7297,dilate,5,0.3212648945921173,4,3,119,208.85281374238576,8.237992126400732
7297,erode,5,0.0,0,0,0,0.0,0.0
7297,drop_components,0.05,0.7347354138398915,3,3,117,213.40916292848985,2.8276820060534353
7297,drop_components,0.1,0.7347354138398915,3,3,117,213.40916292848985,2.8276820060534353
7297,drop_components,0.2,0.8074829931972789,3,3,117,221.0243866176396,2.9237794529678474
7297,drop_components,0.3,0.7347354138398915,3,3,117,213.40916292848985,2.8276820060534353
7297,drop_components,0.4,0.45727956254272045,2,3,75,156.43860018001257,2.529385280609131
7297,boundary_noise,1,0.6932223543400713,6,316,446,1107.021796379798,1.5255641049868323
7297,boundary_noise,2,0.42621310655327665,17,528,727,1795.4372959305467,1.1220988948538675
7297,boundary_noise,3,0.33378378378378376,20,620,867,2167.360748630707,1.0352941158871063
7298,baseline,0,0.8660667019587083,5,2,164,300.835569799683,2.90336580392791
7298,dilate,1,0.6885982836125868,5,1,139,277.3502884254442,3.763304221544334
7298,erode,1,0.7215709261430246,5,2,158,295.0782104868021,2.123618964907489
7298,dilate,2,0.5207756232686981,4,6,142,291.66399692442917,5.115428021256353
7298,erode,2,0.30655640874187834,11,2,102,235.32316448362454,1.5369205720284407
7298,dilate,3,0.43894218304381644,4,5,135,270.3502884254443,6.178387210987232
7298,erode,3,0.11222681630242173,10,0,66,103.44900743342214,1.145360599864613
7298,dilate,4,0.36884531590413944,4,6,130,276.76450198781725,7.150519751585447
7298,erode,4,0.012404016538688719,3,0,7,29.58856644895369,1.0
7298,dilate,5,0.31901262483512344,4,5,123,236.37972567696724,8.620471279795577
7298,erode,5,0.0,0,0,0,0.0,0.0
7298,drop_components,0.05,0.7244565217391304,4,1,141,257.45079348883246,2.764418387243934
7298,drop_components,0.1,0.7244565217391304,4,1,141,257.45079348883246,2.764418387243934
7298,drop_components,0.2,0.761727078891258,4,2,124,248.06601717798227,3.1227685040043247
7298,drop_components,0.3,0.4430871737923376,3,1,91,144.61017305526642,2.9497065334529666
7298,drop_components,0.4,0.5179573512906847,3,1,99,148.95331880577396,3.076971653735999
7298,boundary_noise,1,0.707492795389049,7,423,563,1455.427632360474,1.56862608768165
7298,boundary_noise,2,0.45172968624296056,19,659,929,2236.674457129687,1.1774835228535023
7298,boundary_noise,3,0.33623819898329704,23,770,1080,2669.5293629130892,1.0681337931641826
7299,baseline,0,0.9069767441860465,4,8,162,320.04877323527944,3.0477752376485756
7299,dilate,1,0.7620033112582781,4,9,161,317.63455967290633,3.9689253479797646
7299,erode,1,0.6764705882352942,4,7,149,318.87720036002554,2.2124449318687387
7299,dilate,2,0.5859993664871713,4,6,159,314.22034611053317,5.114690396770741
7299,erode,2,0.3141783029001074,11,4,137,255.88510026418444,1.6226335502889035
7299,dilate,3,0.49413020277481323,4,4,144,294.49242404917527,6.045909538865089
7299,erode,3,0.14523937600860679,3,4,67,113.2253967444161,1.3701029713474102
7299,dilate,4,0.4132083891120036,4,6,136,273.3208511739215,7.685933547861436
7299,erode,4,0.0296655879180151,3,3,17,159.35411844150707,1.3292294039445764
7299,dilate,5,0.3575979918903263,4,2,132,252.35028842544423,8.700976129734155
7299,erode,5,0.0091792656587473,1,0,2,5.414213562373095,1.0
7299,drop_components,0.05,0.710236220472441,3,3,119,218.86500705120562,3.3883528649306096
7299,drop_components,0.1,0.710236220472441,3,3,119,218.86500705120562,3.3883528649306096
7299,drop_components,0.2,0.710236220472441,3,3,119,218.86500705120562,3.3883528649306096
7299,drop_components,0.3,0.7614345114345115,3,8,132,255.03657992645952,3.2167022029558816
7299,drop_components,0.4,0.4690639873083025,2,3,80,144.68124086713183,3.1406399220228196
7299,boundary_noise,1,0.7218634686346863,6,292,463,1192.0264181596008,1.630478809513232
7299,boundary_noise,2,0.4888528577219295,18,624,871,2111.7922061357895,1.2000872475682116
7299,boundary_noise,3,0.3718087019057893,23,702,1023,2482.7724324543055,1.0832389989323397
7300,baseline,0,0.9230245231607629,5,1,121,247.14927829866753,2.855583425395745
7300,dilate,1,0.7279373368146214,5,1,120,237.9066376115482,3.724419128894806
7300,erode,1,0.6871868289191124,5,1,124,246.97770542341368,2.048799955075787
7300,dilate,2,0.5360983102918587,4,1,126,254.80613254815984,4.765055292182499
7300,erode,2,0.2628939828080229,11,1,127,227.66399692442909,1.0834645633622417
7300,dilate,3,0.4451530612244898,4,8,134,270.22034611053317,5.404686446510144
7300,erode,3,0.030802292263610316,6,0,26,98.12855856095902,1.0384615384615385
7300,dilate,4,0.36659663865546216,4,11,135,271.5634918610408,6.924456832143996
7300,erode,4,0.0007163323782234957,1,0,1,0,1.0
7300,dilate,5,0.3182129017551858,4,0,112,199.45079348883252,8.629679990666252
7300,erode,5,0.0,0,0,0,0.0,0.0
7300,drop_components,0.05,0.8157534246575342,4,1,112,217.59292911256347,2.8832088815314427
7300,drop_components,0.1,0.7910652920962199,4,1,112,209.3502884254442,2.8902963804347173
7300,drop_components,0.2,0.7479452054794521,4,1,112,194.72287142747462,2.929582097700664
7300,drop_components,0.3,0.6391184573002755,3,1,103,165.16652224137044,2.9641455840138557
7300,drop_components,0.4,0.6136834830684175,3,1,103,156.92388155425112,2.960262087942327
7300,boundary_noise,1,0.713595166163142,6,294,417,1053.8813844421352,1.4384400275685518
7300,boundary_noise,2,0.4418604651162791,9,732,870,2212.664784716001,1.093753903624655
7300,boundary_noise,3,0.323673651359786,16,641,916,2227.4562030602074,1.0320960681511324
7301,baseline,0,0.8746948738812043,4,3,105,194.2375900532361,2.940184718086606
7301,dilate,1,0.7385705086928526,4,3,93,183.5807358037436,3.9075440360653784
7301,erode,1,0.6715899218071243,4,3,102,189.9949493661167,2.1654813313016703
7301,dilate,2,0.5521383950024027,4,2,98,188.1665222413705,4.970211029052734
7301,erode,2,0.2793733681462141,8,2,87,167.68124086713186,1.2458701092621376
7301,dilate,3,0.4563145353455123,4,2,95,174.16652224137053,5.985949310503508
7301,erode,3,0.06962576153176675,3,2,26,264.73745168381873,1.1230769203259394
7301,dilate,4,0.3730519480519481,4,0,92,173.19595949289334,7.149731325066608
7301,erode,4,0.007832898172323759,2,0,5,12.0,1.0
7301,dilate,5,0.3202341137123746,4,1,79,147.95331880577405,8.454951563967935
7301,erode,5,0.0,0,0,0,0.0,0.0
7301,drop_components,0.05,0.667760459392945,3,3,81,138.88225099390849,3.117829590667913
7301,drop_components,0.1,0.6160198183319571,3,1,76,140.0243866176395,2.7889025964235006
7301,drop_components,0.2,0.6992481203007519,3,3,75,145.2964645562817,3.02046529452006
7301,drop_components,0.3,0.667760459392945,3,3,81,138.88225099390849,3.117829590667913
7301,drop_components,0.4,0.47289407839866554,2,2,63,103.15432893255065,3.0025840865241156
7301,boundary_noise,1,0.706408345752608,5,210,337,816.8326112068548,1.556234994344966
7301,boundary_noise,2,0.4764299182903834,14,534,652,1623.361606338878,1.1284420183099853
7301,boundary_noise,3,0.3383702104695089,13,507,717,1773.299782086618,1.0529769845254917
7302,baseline,0,0.9163879598662207,4,8,133,277.5218613006981,3.36126384699255
7302,dilate,1,0.7779783393501805,4,10,132,254.79393923934015,4.365645383343552
7302,erode,1,0.7060185185185185,4,14,135,274.3502884254444,2.5603332837422688
7302,dilate,2,0.6003478260869565,4,6,126,257.5218613006981,5.469398998078846
7302,erode,2,0.3574739281575898,8,8,132,234.96551211459402,1.6284355891473365
7302,dilate,3,0.509294777220419,4,3,119,223.79393923934012,6.619048523301838
7302,erode,3,0.1465816917728853,5,4,68,316.5951822707979,1.499589690390755
7302,dilate,4,0.42871336313959263,4,9,135,250.62236636408642,7.662728585137261
7302,erode,4,0.042294322132097335,5,4,19,39.485281374238575,1.4519789218902588
7302,dilate,5,0.37086377309840995,4,5,118,201.58073580374366,8.943319999565512
7302,erode,5,0.013325608342989572,2,0,4,7.414213562373095,1.0
7302,drop_components,0.05,0.5988668555240794,3,4,104,197.6518036156091,2.843306683577024
7302,drop_components,0.1,0.6385609893198426,3,7,79,174.0243866176396,3.7652834548225886
7302,drop_components,0.2,0.5988668555240794,3,4,104,197.6518036156091,2.843306683577024
7302,drop_components,0.3,0.6385609893198426,3,7,79,174.0243866176396,3.7652834548225886
7302,drop_components,0.4,0.39239068710959685,2,4,61,96.35533905932733,4.194485140628502
7302,boundary_noise,1,0.7325988983475212,4,408,547,1384.9499225152524,1.584459386752336
7302,boundary_noise,2,0.49869451697127937,17,548,785,1925.1698397717075,1.1848417749830111
7302,boundary_noise,3,0.3770043019163082,20,664,931,2292.7577182503655,1.102410521850422
7303,baseline,0,0.8761625061184533,5,7,178,352.29141392239876,2.894425796658805
7303,dilate,1,0.7166921898928025,5,16,160,350.3624817342643,3.72210306674242
7303,erode,1,0.6647579385736595,5,8,175,356.46298679765266,2.0256479712894984
7303,dilate,2,0.5517040489367899,5,4,144,308.49242404917544,5.150194297234218
7303,erode,2,0.26238914971309335,8,7,143,297.1247835834832,1.2851846084728107
7303,dilate,3,0.4650537634408602,5,4,138,282.0365799264597,6.388867219289144
7303,erode,3,0.0693792383933229,8,4,27,56.69848480983499,1.5105370150672064
7303,dilate,4,0.393048128342246,5,5,144,299.59292911256364,7.453941421376334
7303,erode,4,0.02190923317683881,2,2,10,17.48528137423857,1.3596899867057801
7303,dilate,5,0.3387581814965505,4,8,139,276.5218613006981,8.241750039642664
7303,erode,5,0.005738132498695879,1,0,2,4.82842712474619,1.199999988079071
7303,drop_components,0.05,0.8193963384463137,4,7,165,314.73506473629465,3.0121684363394072
7303,drop_components,0.1,0.8193963384463137,4,7,165,314.73506473629465,3.0121684363394072
7303,drop_components,0.2,0.627744510978044,4,3,144,261.30865786510174,2.6852714866399765
7303,drop_components,0.3,0.43469490670700955,3,0,108,185.36753236814732,2.5510194058771485
7303,drop_components,0.4,0.7237762237762237,3,7,137,265.6934341759519,3.1420247711404397
7303,boundary_noise,1,0.686421937195931,7,389,586,1447.648784523688,1.5783475875447635
7303,boundary_noise,2,0.4479166666666667,24,693,959,2375.15468787003,1.1548722563495974
7303,boundary_noise,3,0.34083388484447386,26,765,1095,2764.1176702458474,1.0505681251282017
7305,baseline,0,0.8986111111111111,4,4,125,254.00714267493657,2.858009546279907
7305,dilate,1,0.7168900804289544,4,7,126,246.3502884254442,3.80550069468362
7305,erode,1,0.689119170984456,4,4,125,245.76450198781748,2.087355175971985
7305,dilate,2,0.5327510917030568,4,28,144,287.83556979968296,4.705168579187658
7305,erode,2,0.26151560178306094,7,2,76,198.51990335423565,1.536393404006958
7305,dilate,3,0.4479305740987984,4,4,110,203.58073580374358,6.663073405352506
7305,erode,3,0.09449404761904762,4,2,47,71.760257406615,1.102127653487185
7305,dilate,4,0.376437587657784,4,6,121,221.48023074035535,7.643514530717834
7305,erode,4,0.0007451564828614009,1,0,1,0,1.0
7305,dilate,5,0.32384169884169883,4,6,107,185.33809511662432,9.155749998360037
7305,erode,5,0.0,0,0,0,0.0,0.0
7305,drop_components,0.05,0.6499642090193272,3,2,99,174.75230867899748,2.9361524702322606
7305,drop_components,0.1,0.7744413407821229,3,4,120,217.1370849898478,2.9087857802708945
7305,drop_components,0.2,0.6499642090193272,3,2,99,174.75230867899748,2.9361524702322606
7305,drop_components,0.3,0.6414035087719299,3,4,103,203.89444430272835,2.6086552883814838
7305,drop_components,0.4,0.5144671841919548,2,4,89,167.02438661763955,2.558401075641761
7305,boundary_noise,1,0.6986386138613861,5,301,398,1025.1118318204344,1.5291730941240511
7305,boundary_noise,2,0.4507556018759771,11,552,715,1821.7337604868285,1.124397476569756
7305,boundary_noise,3,0.33197278911564626,23,701,896,2235.8165927534155,1.0604910689539142
7306,baseline,0,0.8744419642857143,5,6,122,235.55129855222097,3.660719588154652
7306,dilate,1,0.7257194244604317,4,9,126,240.89444430272857,4.6038395790826705
7306,erode,1,0.7657107992678462,5,6,124,238.37972567696707,2.803638672636401
7306,dilate,2,0.5771286070537941,4,2,116,208.9949493661168,5.832786013340128
7306,erode,2,0.4475781729000613,6,2,118,216.23759005323603,1.7977008193226185
7306,dilate,3,0.4931714719271624,4,2,110,194.92388155425127,7.104666168039495
7306,erode,3,0.21314496314496315,7,3,76,156.47844421464129,1.3576907782178176
7306,dilate,4,0.41954615781330584,4,2,112,200.23759005323603,8.114549721990313
7306,erode,4,0.054087277197295634,7,0,34,57.346432340526206,1.211582345121047
7306,dilate,5,0.36463469296279694,4,2,103,175.50966799187822,9.32756952174659
7306,erode,5,0.011063306699446834,1,0,2,3.82842712474619,1.5
7306,drop_components,0.05,0.6855203619909502,4,5,109,185.09545442950503,3.6513622900761598
7306,drop_components,0.1,0.7142857142857143,4,6,105,182.92388155425118,3.8877522831871394
7306,drop_components,0.2,0.6855203619909502,4,5,109,185.09545442950503,3.6513622900761598
7306,drop_components,0.3,0.6751152073732719,3,1,102,158.36753236814712,3.8942851996889303
7306,drop_components,0.4,0.574430823117338,3,1,74,119.05382386916233,4.230714756089288
7306,boundary_noise,1,0.7515723270440252,9,242,417,1028.8569978244952,1.8495939738458866
7306,boundary_noise,2,0.5215459795646379,10,624,808,2051.2947314527355,1.2864034528484438
7306,boundary_noise,3,0.39791415964701166,12,712,940,2358.983114994778,1.120336483387237
7307,baseline,0,0.8934511434511434,4,8,150,314.14927829866764,3.040237965583801
7307,dilate,1,0.7536534446764092,4,9,136,302.9066376115483,4.013965357752407
7307,erode,1,0.6925601750547046,4,11,143,319.39191898578696,2.276099262537656
7307,dilate,2,0.5868650922031705,4,8,138,306.0782104868023,5.190080276433973
7307,erode,2,0.33003300330033003,9,5,136,284.0071426749368,1.320519845275318
7307,dilate,3,0.4979435152179874,4,6,132,256.6223663640865,6.585495302171418
7307,erode,3,0.09306167400881057,12,3,68,132.6725672728439,1.0441176453057457
7307,dilate,4,0.42144349036899514,4,1,123,235.7939392393402,8.048945279625373
7307,erode,4,0.007709251101321586,1,0,5,32.28886548544497,1.0799999952316284
7307,dilate,5,0.3673882257738216,4,1,119,209.48023074035538,9.21924421566875
7307,erode,5,0.0005506607929515419,1,0,1,0,1.0
7307,drop_components,0.05,0.7509138381201045,3,8,125,275.10764773832483,2.994257564544678
7307,drop_components,0.1,0.7166488794023479,3,3,114,224.7939392393401,3.149544697058828
7307,drop_components,0.2,0.7166488794023479,3,3,114,224.7939392393401,3.149544697058828
7307,drop_components,0.3,0.6003167898627244,3,5,111,220.37972567696704,2.8495846503489726
7307,drop_components,0.4,0.5052742616033755,2,8,107,183.12489168102803,3.079359785418644
7307,boundary_noise,1,0.7355608591885442,6,282,455,1144.2214771975553,1.6428896416674603
7307,boundary_noise,2,0.49007695423248276,16,664,889,2207.41962313375,1.1668419500035563
7307,boundary_noise,3,0.3757821126242179,18,847,1079,2715.186217162576,1.0533712669254123
7308,baseline,0,0.8857142857142857,4,8,169,329.04877323527955,3.326379828199127
7308,dilate,1,0.7501898253606681,4,9,166,316.63455967290633,4.236126389848181
7308,erode,1,0.7029556650246306,4,4,153,314.391918985787,2.5154888583164587
7308,dilate,2,0.5849721162312885,4,4,169,311.7350647362948,5.396386222726495
7308,erode,2,0.3639980109398309,7,4,136,315.5382868003255,1.6510602761717403
7308,dilate,3,0.4972650422675286,4,17,168,328.4629867976526,6.056673045669283
7308,erode,3,0.15928322548531607,9,5,93,294.6186224605382,1.3310827875650058
7308,dilate,4,0.42026856903063364,4,33,162,378.0904037956222,6.515810928226989
7308,erode,4,0.02687904430064709,3,3,18,44.40131514026595,1.4220499926143222
7308,dilate,5,0.36678264054202525,4,5,131,259.42135623730974,9.460312460215038
7308,erode,5,0.005480817140009965,2,0,4,7.414213562373095,1.0
7308,drop_components,0.05,0.5613701236917221,3,5,127,222.4802307403554,3.0617227948556733
7308,drop_components,0.1,0.6896551724137931,3,8,132,263.7645019878174,3.292671153039643
7308,drop_components,0.2,0.7216099664590321,3,7,128,236.96551211459396,3.698619483038783
7308,drop_components,0.3,0.5613701236917221,3,5,127,222.4802307403554,3.0617227948556733
7308,drop_components,0.4,0.3870496592015579,2,4,74,130.39696961966996,3.409302672824344
7308,boundary_noise,1,0.7299741602067183,5,262,447,1136.3544725075537,1.7720133938245326
7308,boundary_noise,2,0.5081784386617101,14,704,969,2396.2257556818954,1.2095375551896936
7308,boundary_noise,3,0.3932845744680851,19,950,1222,3049.7816671702494,1.0814828935114336
7309,baseline,0,0.9005791505791506,4,0,108,174.78174593052026,2.8048953259432756
7309,dilate,1,0.7296898079763663,4,0,108,173.61017305526642,3.6925212652594954
7309,erode,1,0.6233635448136958,4,0,110,179.8528137423858,1.870345431024378
7309,dilate,2,0.5319377348362856,4,0,108,173.1959594928934,4.858240547003569
7309,erode,2,0.1917255297679112,10,0,93,143.78634635994638,1.1031924704069733
7309,dilate,3,0.4338879159369527,4,0,108,171.61017305526644,5.714054527106108
7309,erode,3,0.02119071644803229,1,0,7,168.94477489781127,1.0571428537368774
7309,dilate,4,0.35342368045649075,4,0,108,176.61017305526644,6.796383173377426
7309,erode,4,0.0030272452068617556,1,0,2,2.0,1.0
7309,dilate,5,0.29706235011990406,4,0,108,167.02438661763952,7.818203533137286
7309,erode,5,0.0,0,0,0,0.0,0.0
7309,drop_components,0.05,0.7034883720930233,3,0,96,131.2253967444161,2.936983292301496
7309,drop_components,0.1,0.6650390625,3,0,95,125.1837661840735,2.843688387619822
7309,drop_components,0.2,0.655850540806293,3,0,84,125.3969696196699,2.727944002265022
7309,drop_components,0.3,0.655850540806293,3,0,84,125.3969696196699,2.727944002265022
7309,drop_components,0.4,0.4647058823529412,2,0,57,81.6274169979695,3.0274175049965844
7309,boundary_noise,1,0.6955782312925171,4,223,310,789.6194077712585,1.4640761079326752
7309,boundary_noise,2,0.3982056590752243,17,428,562,1398.184991673355,1.0622720614446863
7309,boundary_noise,3,0.3107033639143731,20,428,640,1516.6235918533682,1.0353028105571866
7310,baseline,0,0.9087934560327199,4,9,179,378.33304448274157,3.308111683616425
7310,dilate,1,0.7776666666666666,4,7,177,362.77669529663734,4.1726891462412254
