filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7417.png	0.725000	0.448026	0.618809	0.452953	0.976295	0.999298	28.225437	0.997346	28.581087	0.404472	0.373433	0.629279	30.792579	0.557430	2198	8	21	51	32	2.086957	2.625000	299	312	616.006002	3.972537	0.036831	-0.013288	-0.172871	-0.000100	-0.000370	-0.008156	606.265306	8	21	-13	51	32	2.086957	2.625000	8	0	299	312	216	1.974378	3.972537	616.006002	0.036831	45297	20.608280	29.816197	256x256	65536	sparse	Meijering	299	8	27	2188	31.206225	0.609328	29.111196	0.997716	0.412627	0.522886	5	1	0.312500	34	2190	31.479374	0.653964	0.997557	28.729739	0.239551	0.404307	3957	31.847864	0.692850	0.998559	31.184912	0.241544	0.404704	-0.530109	-0.149453	-0.413646	-0.051898	True	0.593430	0.373433	0.738288	28.398308	0.999398	7417
7418.png	0.622189	0.553549	0.712625	0.557542	0.987229	0.999053	28.176470	0.996533	28.428987	0.452665	0.357133	0.474027	31.061090	0.583134	2600	4	19	44	19	2.083102	4.750000	361	376	656.301222	4.506494	0.024113	0.004106	-0.205926	-0.000052	-0.000381	-0.008633	630.069733	4	19	-15	44	19	2.083102	4.750000	4	1	361	376	298	1.745482	4.506494	656.301222	0.024113	45154	17.366923	25.206154	256x256	65536	sparse	Meijering	361	4	31	2589	31.535055	0.639879	28.840606	0.996914	0.461297	0.391038	10	4	0.000000	41	2574	31.875653	0.687262	0.997089	29.009588	0.437608	0.441518	3632	31.957903	0.689628	0.997993	30.766376	0.300680	0.453918	-0.411618	-0.033905	-0.473965	-0.056746	True	0.753403	0.357133	0.618083	28.382397	0.999104	7418
7419.png	0.589942	0.375681	0.546175	0.377104	0.990055	0.999542	27.855847	0.997705	28.762958	0.309924	0.262467	0.513336	31.248811	0.580832	2190	6	20	46	28	2.090909	3.333333	308	322	545.003805	4.291076	0.031460	-0.006193	-0.385772	-0.000036	-0.000149	-0.004470	592.037439	6	20	-14	46	28	2.090909	3.333333	6	0	308	322	234	1.692558	4.291076	545.003805	0.031460	44959	20.529224	29.925114	256x256	65536	sparse	Meijering	308	6	27	2026	31.557039	0.620088	29.022952	0.997854	0.314394	0.296094	9	1	0.250000	36	1936	31.780385	0.655899	0.997650	28.583101	0.241463	0.302482	4218	32.314221	0.713475	0.998755	31.444262	0.183851	0.310606	-0.259994	-0.033627	-0.308228	-0.039256	True	0.511297	0.262467	0.596135	28.241619	0.999578	7419
7420.png	0.760483	0.433744	0.605051	0.434058	0.998333	0.999515	27.308903	0.997210	27.945917	0.457927	0.276267	0.550965	30.411010	0.543696	2430	4	14	42	25	2.062696	3.500000	319	329	612.667628	4.425516	0.032591	0.008863	-0.186941	-0.000017	-0.000265	0.011712	586.934805	4	14	-10	42	25	2.062696	3.500000	4	0	319	329	252	1.862212	4.425516	612.667628	0.032591	45714	18.812346	26.969547	256x256	65536	sparse	Meijering	319	4	27	2399	30.844452	0.603520	28.328299	0.997475	0.446215	0.479691	6	2	0.000000	32	2404	31.082264	0.650980	0.997109	27.665117	0.454315	0.447101	3748	31.373520	0.665107	0.998297	30.362608	0.466647	0.447464	-0.382382	-0.203424	-0.433442	-0.059824	True	0.501424	0.276267	0.751620	27.495844	0.999533	7420
7421.png	0.517607	0.586412	0.739293	0.590852	0.987348	0.998248	27.943137	0.996301	28.169993	0.385266	0.190254	0.333939	30.052156	0.530226	2548	6	16	43	27	2.059172	2.666667	338	348	663.810220	4.244376	0.034676	0.031296	-0.529158	-0.000228	-0.000509	0.041733	626.677990	6	16	-10	43	27	2.059172	2.666667	6	0	338	348	268	1.907501	4.244376	663.810220	0.034676	45898	18.013344	25.720565	256x256	65536	sparse	Meijering	338	6	27	2448	30.696111	0.596475	28.778132	0.996810	0.343533	0.246731	18	5	0.000000	31	2324	30.906758	0.639017	0.996323	28.269348	0.176949	0.307159	3649	31.143466	0.655506	0.997402	30.037437	0.198764	0.326820	-0.608138	-0.056477	-0.643955	-0.066249	True	0.569726	0.190254	0.486312	28.472295	0.998476	7421
7422.png	0.617353	0.577561	0.732220	0.588170	0.969715	0.999089	27.774183	0.997343	28.246989	0.458043	0.285556	0.432395	29.992704	0.521934	2470	4	15	34	19	2.065672	3.750000	335	346	650.431168	4.030814	0.023668	0.003780	-0.267165	-0.000112	-0.000110	0.007639	596.379995	4	15	-11	34	19	2.065672	3.750000	4	0	335	346	282	1.879859	4.030814	650.431168	0.023668	46042	18.640486	26.532794	256x256	65536	sparse	Meijering	335	4	26	2379	30.505562	0.586557	28.296871	0.997453	0.450404	0.318240	13	8	0.000000	28	2192	30.674997	0.622262	0.996865	27.592063	0.208990	0.397210	3796	31.060985	0.660750	0.998191	29.836372	0.206790	0.421033	-0.049881	-0.032684	-0.512858	-0.064623	True	0.660404	0.285556	0.613573	28.041348	0.999201	7422
7423.png	0.714938	0.688973	0.815848	0.694207	0.989175	0.998499	27.597016	0.997022	27.999700	0.605505	0.659271	0.834664	31.105473	0.595844	2633	4	9	20	14	2.029155	2.250000	343	348	584.465195	4.351428	0.025916	0.004787	-0.349350	-0.000171	-0.000390	0.016711	601.864100	4	9	-5	20	14	2.029155	2.250000	4	0	343	348	309	1.679498	4.351428	584.465195	0.025916	45168	17.154577	24.890239	256x256	65536	sparse	Otsu	343	4	30	2605	31.538094	0.645350	28.495870	0.997412	0.588794	0.697800	6	11	0.000000	39	2442	31.825225	0.685125	0.997206	28.348433	0.613259	0.582463	3478	31.944961	0.684608	0.998299	30.619246	0.583370	0.575182	-0.496170	-0.038530	-0.432621	-0.049506	True	0.789864	0.659271	0.710151	27.946366	0.998669	7423
7424.png	0.615569	0.448760	0.619509	0.453776	0.975958	0.999157	27.714681	0.996509	28.033769	0.344465	0.252176	0.349293	30.007478	0.532371	3150	13	35	77	47	2.101852	2.692308	432	454	855.934481	3.441720	0.043294	-0.026943	-0.632593	-0.000203	-0.000778	-0.012333	660.074234	13	35	-22	77	47	2.101852	2.692308	13	1	432	454	308	1.885318	3.441720	855.934481	0.043294	45852	14.556190	20.805079	256x256	65536	sparse	Meijering	432	13	33	3125	30.958098	0.624730	28.980809	0.997287	0.356798	0.458006	8	8	0.000000	38	3092	31.270161	0.678842	0.997076	28.676103	0.364494	0.338870	671	30.226759	0.533995	0.995775	27.245770	0.454835	0.352870	-0.947040	-0.205829	-0.950620	-0.092359	True	0.721963	0.252176	0.642512	28.347275	0.999360	7424
7425.png	0.506054	0.508546	0.674220	0.513514	0.981332	0.998856	28.098230	0.995356	28.639334	0.441205	0.280698	0.438012	30.579293	0.554582	2438	4	21	50	24	2.105590	5.250000	322	339	803.342649	4.898716	0.038431	0.005028	-0.486996	-0.000203	-0.000513	0.013284	675.325871	4	21	-17	50	24	2.105590	5.250000	4	0	322	339	248	2.369742	4.898716	803.342649	0.038431	45477	18.653404	26.881050	256x256	65536	sparse	Otsu	322	4	28	2372	31.153339	0.613493	29.139486	0.995869	0.427921	0.312711	16	8	0.000000	33	2280	31.358665	0.653179	0.995422	28.751684	0.245894	0.397202	3692	31.641800	0.678650	0.997266	30.813575	0.255468	0.413199	-0.500152	-0.032013	-0.574046	-0.058911	True	0.640845	0.280698	0.501027	28.585227	0.999059	7425
7426.png	0.627361	0.534147	0.696344	0.538410	0.985393	0.998922	27.422655	0.997462	28.013999	0.398139	0.350791	0.491651	30.867741	0.573463	2559	4	11	34	22	2.042169	2.750000	332	339	614.813440	4.280310	0.036441	0.002864	-0.257134	-0.000127	-0.000283	0.005056	607.406139	4	11	-7	34	22	2.042169	2.750000	4	0	332	339	276	1.813609	4.280310	614.813440	0.036441	45353	17.722939	25.610004	256x256	65536	sparse	Meijering	332	4	29	2483	31.329349	0.628536	28.436527	0.997745	0.393083	0.365904	9	2	0.000000	40	2554	31.702440	0.677137	0.997780	28.709659	0.484623	0.393415	3680	31.791426	0.682067	0.998553	30.701832	0.312711	0.398736	-0.422528	-0.015114	-0.461608	-0.055073	True	0.713495	0.350791	0.624497	27.679789	0.999049	7426
7427.png	0.651904	0.437928	0.609110	0.438116	0.999023	0.999562	27.307204	0.997922	28.208237	0.360171	0.407853	0.728870	30.819196	0.558651	2150	4	14	38	22	2.068729	3.500000	291	301	532.343054	4.357811	0.039516	-0.022163	0.055059	0.000005	-0.000128	-0.008565	566.320419	4	14	-10	38	22	2.068729	3.500000	4	0	291	301	231	1.768582	4.357811	532.343054	0.039516	45477	21.152093	30.481860	256x256	65536	sparse	Meijering	291	4	26	2107	31.130492	0.605308	28.314742	0.998050	0.368737	0.333499	7	1	0.125000	33	2146	31.397307	0.650025	0.997911	27.991718	0.305803	0.370450	4116	31.832793	0.694231	0.998905	31.169130	0.266553	0.364026	-0.106505	0.074353	-0.311297	-0.046657	True	0.559568	0.407853	0.674067	27.252144	0.999557	7427
7428.png	0.623675	0.376190	0.546713	0.379656	0.976313	0.999423	27.443532	0.997276	28.111565	0.337575	0.182088	0.353105	29.962921	0.514993	2429	8	29	59	33	2.127660	3.625000	329	350	693.343105	3.846959	0.045786	0.010655	-0.409935	-0.000112	-0.000474	0.011984	632.870913	8	29	-21	59	33	2.127660	3.625000	8	1	329	350	237	1.980980	3.846959	693.343105	0.045786	45972	18.926307	26.980650	256x256	65536	sparse	Meijering	329	8	26	2304	30.556815	0.581781	28.762121	0.997750	0.325591	0.234072	12	1	0.750000	29	2196	30.775458	0.621578	0.997386	28.175928	0.239161	0.290516	3777	31.113840	0.659623	0.998261	30.013969	0.196477	0.312550	-0.650555	-0.051984	-0.593893	-0.066788	True	0.515675	0.182088	0.613020	27.853467	0.999535	7428
7429.png	0.737089	0.524615	0.688194	0.525748	0.995911	0.998929	27.443244	0.996029	28.200697	0.607066	0.572110	0.731244	31.118940	0.590875	2407	4	5	14	13	2.006734	1.250000	297	298	771.945184	5.403555	0.020762	0.000522	-0.150516	-0.000065	-0.000203	0.008855	726.591349	4	5	-1	14	13	2.006734	1.250000	4	0	297	298	270	2.590420	5.403555	771.945184	0.020762	45235	18.793103	27.227254	256x256	65536	sparse	Otsu	297	4	28	2396	31.431455	0.635634	28.375402	0.996232	0.598212	0.705752	6	9	0.000000	38	2398	31.783036	0.681067	0.996174	28.318426	0.630277	0.569492	3885	32.066692	0.698309	0.998013	31.276438	0.514868	0.581252	-0.174705	-0.133642	-0.312516	-0.044759	True	0.782379	0.572110	0.736567	27.593760	0.998995	7429
7430.png	0.705945	0.401160	0.572611	0.401160	1.000000	0.999591	26.877329	0.998094	27.652017	0.374879	0.368716	0.871566	30.561326	0.542545	2147	7	20	50	31	2.092199	2.857143	282	295	574.239546	4.195189	0.039044	0.016179	0.052962	-0.000001	-0.000223	0.009969	614.610910	7	20	-13	50	31	2.092199	2.857143	7	0	282	295	201	1.946575	4.195189	574.239546	0.039044	45681	21.276665	30.524453	256x256	65536	sparse	Meijering	282	7	25	2067	30.878896	0.590635	27.987194	0.998317	0.364911	0.414916	5	1	0.357143	32	2136	31.174700	0.639257	0.998204	27.758002	0.308278	0.357177	4274	31.702580	0.693155	0.999105	31.093424	0.522886	0.360077	-0.335177	-0.046200	-0.317570	-0.048090	True	0.423050	0.368716	0.689765	26.824366	0.999593	7430
7431.png	0.629222	0.449409	0.620127	0.452753	0.983832	0.999311	27.768827	0.997063	28.216405	0.357751	0.218273	0.388852	30.240737	0.534046	2458	8	26	60	32	2.104956	3.250000	343	361	663.514171	3.915617	0.032574	0.010603	-0.378685	-0.000102	-0.000457	0.015861	623.973370	8	26	-18	60	32	2.104956	3.250000	8	1	343	361	251	1.837989	3.915617	663.514171	0.032574	45700	18.592352	26.662327	256x256	65536	sparse	Meijering	343	8	28	2447	30.891168	0.601464	28.927602	0.997520	0.341890	0.227761	13	1	0.687500	31	2318	31.097478	0.641624	0.997317	28.487818	0.186370	0.334324	3798	31.394729	0.669284	0.998201	30.505224	0.170028	0.348794	-0.711196	-0.009488	-0.650431	-0.067418	True	0.561327	0.218273	0.618619	28.147512	0.999413	7431
7432.png	0.624016	0.535093	0.697148	0.541898	0.977072	0.998870	27.823814	0.996219	28.290394	0.503222	0.299782	0.439094	30.188535	0.542184	2607	5	23	54	25	2.105263	4.600000	342	360	745.118245	3.866233	0.038003	-0.002803	-0.621255	-0.000266	-0.000640	0.037294	636.082888	5	23	-18	54	25	2.105263	4.600000	5	3	342	360	263	2.069773	3.866233	745.118245	0.038003	45665	17.516302	25.138473	256x256	65536	sparse	Otsu	342	5	29	2593	30.944483	0.611633	29.117249	0.996859	0.465928	0.430692	12	7	0.000000	32	2372	31.103874	0.648465	0.996010	28.294719	0.241463	0.421753	3671	31.370945	0.665396	0.997521	30.448982	0.192397	0.467940	-0.826855	-0.130910	-0.755948	-0.069449	True	0.682729	0.299782	0.626819	28.445068	0.999136	7432
7433.png	0.709443	0.475925	0.644918	0.476081	0.999312	0.999424	27.375261	0.997223	28.143054	0.442741	0.323558	0.594078	31.085573	0.590409	2423	5	11	28	19	2.040678	2.200000	295	301	628.228166	4.840060	0.033539	-0.014419	0.210115	0.000016	-0.000065	0.000735	699.407339	5	11	-6	28	19	2.040678	2.200000	5	1	295	301	248	2.087137	4.840060	628.228166	0.033539	45421	18.745770	27.047462	256x256	65536	sparse	Otsu	295	5	28	2350	31.410458	0.632698	28.215016	0.997288	0.442005	0.409922	8	1	0.700000	38	2418	31.779518	0.683315	0.997094	28.343768	0.391951	0.417104	3896	32.050633	0.696369	0.998458	31.172265	0.277989	0.427916	-0.071962	-0.086363	-0.324885	-0.042289	True	0.544640	0.323558	0.723862	27.165146	0.999408	7433
7434.png	0.616747	0.475899	0.644893	0.475899	1.000000	0.999453	26.911303	0.997971	27.915967	0.344363	0.334689	0.534168	30.991778	0.572492	2260	4	12	31	18	2.052632	3.000000	304	312	547.799092	4.433439	0.024167	-0.004961	-0.375410	-0.000043	-0.000177	-0.009804	589.581728	4	12	-8	31	18	2.052632	3.000000	4	0	304	312	255	1.755766	4.433439	547.799092	0.024167	45354	20.068142	28.998230	256x256	65536	sparse	Meijering	304	4	27	2213	31.287520	0.615757	28.242887	0.998148	0.354167	0.257834	11	0	0.125000	35	2200	31.600356	0.661950	0.998083	28.044384	0.247986	0.355801	3841	31.890468	0.690514	0.998860	30.627876	0.250488	0.345997	-0.326920	0.076855	-0.295741	-0.043265	True	0.626561	0.334689	0.621708	27.286713	0.999496	7434
7435.png	0.663700	0.420909	0.592450	0.428704	0.958592	0.998891	27.997794	0.996534	28.486101	0.355474	0.291071	0.471670	30.414142	0.549704	3083	14	39	101	56	2.112867	2.785714	443	468	900.588277	3.182245	0.048825	0.008370	-0.790675	-0.000228	-0.000924	0.021523	665.082216	14	39	-25	101	56	2.112867	2.785714	14	2	443	468	286	1.924334	3.182245	900.588277	0.048825	45490	14.755109	21.257217	256x256	65536	sparse	Meijering	443	14	33	3040	31.250022	0.632763	29.488440	0.997458	0.333951	0.460709	8	5	0.035714	40	2868	31.576651	0.681191	0.997329	29.279461	0.346884	0.311132	667	30.582458	0.551383	0.996520	28.152788	0.496749	0.330864	-1.002340	-0.169638	-0.835879	-0.083058	True	0.617107	0.291071	0.655330	28.788469	0.999119	7435
7436.png	0.690175	0.533763	0.696018	0.542197	0.971685	0.998574	28.332400	0.996676	28.647571	0.510899	0.339440	0.518013	30.173993	0.525365	2331	7	20	52	31	2.080495	2.857143	323	336	666.103435	3.987968	0.036489	-0.025982	-0.466727	-0.000186	-0.000341	0.012244	620.062351	7	20	-13	52	31	2.080495	2.857143	7	0	323	336	240	1.982451	3.987968	666.103435	0.036489	45787	19.642643	28.114972	256x256	65536	sparse	Meijering	323	7	27	2331	30.747447	0.590975	29.202419	0.997017	0.498654	0.451188	10	7	0.000000	30	2324	30.961909	0.634471	0.996408	28.560649	0.037977	0.470972	4057	31.358787	0.678762	0.997833	30.466303	0.031237	0.450134	-0.554848	-0.111749	-0.573453	-0.065610	True	0.655272	0.339440	0.716157	28.799127	0.998760	7436
7437.png	0.643780	0.321929	0.487060	0.325674	0.965517	0.999277	27.492990	0.995790	28.412192	0.343317	0.207881	0.376279	30.104086	0.535187	3109	14	35	90	55	2.098824	2.500000	425	446	886.976758	3.654128	0.049250	-0.009505	-0.923627	-0.000214	-0.000804	0.038069	636.408567	14	35	-21	90	55	2.098824	2.500000	14	0	425	446	280	1.988737	3.654128	886.976758	0.049250	45736	14.710839	21.079447	256x256	65536	sparse	Meijering	425	14	32	3013	30.983672	0.621550	29.312030	0.996594	0.305248	0.349491	10	3	0.000000	37	2932	31.329076	0.672852	0.996531	29.080251	0.169215	0.300141	655	30.376873	0.537833	0.995137	27.811181	0.374998	0.335791	-0.899838	-0.141610	-0.879586	-0.086363	True	0.552465	0.207881	0.653285	28.416617	0.999490	7437
7438.png	0.620221	0.560686	0.718512	0.568386	0.976408	0.998363	28.088994	0.995926	28.659876	0.484747	0.322545	0.524850	30.974605	0.585391	2748	6	12	32	24	2.031830	2.000000	377	383	709.923172	4.660000	0.030688	-0.001585	-0.677829	-0.000268	-0.000529	0.000017	640.754461	6	12	-6	32	24	2.031830	2.000000	6	0	377	383	321	1.853585	4.660000	709.923172	0.030688	45245	16.464702	23.848617	256x256	65536	sparse	Otsu	377	6	31	2655	31.500790	0.641868	29.270989	0.996455	0.484730	0.341199	15	5	0.000000	40	2708	31.786092	0.688174	0.996100	28.966087	0.353197	0.476604	3350	31.823418	0.679556	0.997350	30.626874	0.327560	0.472253	-0.611113	-0.018654	-0.526185	-0.056477	True	0.614546	0.322545	0.621806	28.766823	0.998631	7438
7439.png	0.771384	0.383515	0.554407	0.384169	0.995579	0.999532	27.154956	0.997304	28.094746	0.389438	0.433059	0.632256	30.356311	0.542499	2657	6	30	70	32	2.133705	5.000000	359	383	689.470916	3.974783	0.036372	-0.005178	-0.346389	-0.000054	-0.000486	-0.000531	612.519741	6	30	-24	70	32	2.133705	5.000000	6	0	359	383	257	1.800185	3.974783	689.470916	0.036372	45797	17.236357	24.665412	256x256	65536	sparse	Meijering	359	6	29	2589	30.940348	0.611147	28.703152	0.997790	0.389969	0.598280	5	0	0.916667	33	2628	31.181585	0.660901	0.997623	28.299118	0.630646	0.385534	3539	31.308750	0.658093	0.998356	30.151910	0.624689	0.389154	-0.608405	-0.165221	-0.584037	-0.068648	True	0.684942	0.433059	0.776563	27.501345	0.999586	7439
7440.png	0.705128	0.475827	0.644828	0.477193	0.994020	0.999153	27.795315	0.996566	28.478861	0.493312	0.394479	0.612825	31.007310	0.581523	2532	5	17	42	23	2.070381	3.400000	341	353	621.520454	4.273271	0.038784	-0.019971	-0.472147	-0.000125	-0.000440	0.007024	598.039150	5	17	-12	42	23	2.070381	3.400000	5	0	341	353	276	1.760681	4.273271	621.520454	0.038784	45167	17.838468	25.883096	256x256	65536	sparse	Meijering	341	5	30	2497	31.497081	0.635713	28.969212	0.997006	0.486288	0.526451	8	7	0.000000	38	2430	31.731839	0.678222	0.996671	28.595033	0.402228	0.480573	3649	31.947708	0.690226	0.997916	30.703540	0.446176	0.468919	-0.490351	-0.131972	-0.489771	-0.054190	True	0.643706	0.394479	0.725100	28.267462	0.999278	7440
7441.png	0.686830	0.379598	0.550302	0.380522	0.993642	0.999509	27.700346	0.997133	28.429345	0.379466	0.287134	0.505260	30.222095	0.532242	2510	7	20	47	28	2.077381	2.857143	336	349	643.695494	4.045025	0.043226	-0.020039	-0.447176	-0.000066	-0.000479	0.019118	584.693432	7	20	-13	47	28	2.077381	2.857143	7	0	336	349	261	1.844400	4.045025	643.695494	0.043226	45784	18.240637	26.109960	256x256	65536	sparse	Meijering	336	7	27	2387	30.766426	0.596294	29.026954	0.997612	0.360348	0.363080	9	2	0.000000	33	2496	31.076968	0.649716	0.997183	28.355333	0.240175	0.356449	3790	31.283504	0.669072	0.998178	30.254388	0.148389	0.370076	-0.597609	-0.075946	-0.544331	-0.064052	True	0.568289	0.287134	0.706869	28.147521	0.999575	7441
7442.png	0.594164	0.521706	0.685685	0.531299	0.966548	0.998710	27.794673	0.996827	28.097043	0.374179	0.230874	0.376470	30.698030	0.569533	2316	5	31	62	26	2.163009	6.200000	319	345	637.472002	3.928763	0.034336	-0.001318	-0.719539	-0.000259	-0.000709	0.012427	611.066341	5	31	-26	62	26	2.163009	6.200000	5	1	319	345	231	1.847745	3.928763	637.472002	0.034336	45042	19.448187	28.297064	256x256	65536	sparse	Meijering	319	5	29	2310	31.488266	0.624750	29.182670	0.997536	0.361752	0.247696	13	3	0.000000	37	2238	31.739022	0.665304	0.997286	28.959884	0.263727	0.368134	4022	32.095230	0.701610	0.998402	31.408921	0.206910	0.360797	-1.085627	-0.016823	-0.790236	-0.055217	True	0.613259	0.230874	0.595483	28.514212	0.998970	7442
7443.png	0.554038	0.394524	0.565819	0.402795	0.950525	0.999002	28.371093	0.995910	29.084302	0.404437	0.326801	0.530890	31.173484	0.582867	2493	7	20	46	31	2.074074	2.857143	351	364	726.399448	4.306030	0.035969	0.005272	-0.692783	-0.000243	-0.000486	-0.007365	635.867596	7	20	-13	46	31	2.074074	2.857143	7	0	351	364	274	1.995603	4.306030	726.399448	0.035969	44858	17.993582	26.288006	256x256	65536	sparse	Meijering	351	7	30	2414	31.646536	0.635384	29.536796	0.996396	0.411802	0.441220	10	6	0.000000	40	2324	31.971096	0.675129	0.996287	29.453165	0.133246	0.391756	3562	32.096974	0.692583	0.997611	31.205705	0.095366	0.392735	-0.452494	-0.114419	-0.473052	-0.052516	True	0.615572	0.326801	0.548766	29.063876	0.999245	7443
7444.png	0.603439	0.608870	0.756891	0.619224	0.973271	0.998634	27.363358	0.997682	27.817443	0.458824	0.358107	0.589179	30.879043	0.579166	2552	5	15	34	19	2.059701	3.000000	335	345	614.979124	3.890082	0.024880	-0.006795	-0.742283	-0.000349	-0.000410	0.002061	573.417425	5	15	-10	34	19	2.059701	3.000000	5	1	335	345	282	1.782548	3.890082	614.979124	0.024880	45281	17.743339	25.680251	256x256	65536	sparse	Meijering	335	5	30	2532	31.463865	0.635045	28.584206	0.998092	0.456763	0.481855	8	6	0.000000	39	2542	31.748703	0.680283	0.998001	28.451554	0.525605	0.453639	3592	31.861815	0.682912	0.998737	30.679623	0.287339	0.443089	-0.766763	-0.123748	-0.584822	-0.055879	True	0.607807	0.358107	0.610234	28.105642	0.998983	7444
7445.png	0.692434	0.526933	0.690185	0.528608	0.994023	0.999158	27.555853	0.997284	28.091821	0.446701	0.326095	0.545788	30.167105	0.536870	2764	6	35	70	33	2.155080	5.833333	374	403	738.331678	3.854563	0.035419	-0.006959	-0.228280	-0.000081	-0.000378	-0.000392	586.819172	6	35	-29	70	33	2.155080	5.833333	6	1	374	403	271	1.832089	3.854563	738.331678	0.035419	45938	16.620116	23.710564	256x256	65536	sparse	Meijering	374	6	29	2749	30.757401	0.610704	28.555327	0.997663	0.447092	0.389042	11	7	0.000000	33	2594	31.038757	0.656635	0.997398	28.076710	0.446288	0.419949	3192	31.025412	0.638016	0.998209	30.057092	0.306416	0.436369	-0.463506	-0.062947	-0.590296	-0.073833	True	0.597476	0.326095	0.699393	27.784133	0.999239	7445
7446.png	0.668691	0.424298	0.595799	0.424298	1.000000	0.999489	27.547617	0.997362	28.294794	0.468286	0.467408	0.810294	30.985166	0.581419	2242	4	8	20	15	2.027491	2.000000	291	295	516.966771	4.593856	0.022970	-0.011084	-0.110019	-0.000042	-0.000237	0.019909	595.374346	4	8	-4	20	15	2.027491	2.000000	4	0	291	295	256	1.752430	4.593856	516.966771	0.022970	45109	20.119982	29.231044	256x256	65536	sparse	Meijering	291	4	27	2098	31.461714	0.622663	28.624744	0.997599	0.448377	0.397499	9	2	0.000000	37	2216	31.714575	0.669543	0.997380	28.461181	0.556031	0.424663	4078	32.140202	0.705786	0.998619	31.354321	0.456649	0.456831	-0.329949	0.069909	-0.476548	-0.041245	True	0.576838	0.467408	0.679775	27.657636	0.999531	7446
