filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7364.png	0.785613	0.912040	0.953997	0.957608	0.950413	0.999219	26.263046	0.999430	26.822377	0.818645	0.548870	0.987833	30.484221	0.556094	2305	5	3	5	11	1.974843	0.600000	159	157	227.551299	2.819024	0.029791	0.020238	-0.798871	-0.000261	-0.000073	0.038537	1117.058277	0.818645	0.818645	5	3	2	5	11	1.974843	0.600000	5	0	159	157	143	1.449371	2.819024	227.551299	0.029791	45664	19.810846	28.432104	256x256	65536	sparse	Learned	279	5	26	2230	31.002497	0.607740	27.055212	0.999503	0.780108	0.443292	7	4	0.000000	33	2172	31.230904	0.649531	0.999451	26.933216	0.554251	0.769701	4064	31.669398	0.689484	0.999758	30.373798	0.499140	0.774950	-0.232835	0.105578	-0.518276	-0.051647	True	0.570013	0.563078	0.765374	27.061917	0.999479	7364
7365.png	0.802027	0.898711	0.946654	0.951886	0.941479	0.999081	26.329690	0.999384	27.211711	0.837920	0.627679	0.779365	29.927868	0.528354	2553	5	4	8	12	1.989130	0.800000	184	183	278.936075	2.772025	0.034583	0.072227	-0.755694	-0.000322	-0.000006	0.103388	1236.262321	0.837920	0.837920	5	4	1	8	12	1.989130	0.800000	5	0	184	183	164	1.524241	2.772025	278.936075	0.034583	46168	18.083823	25.670192	256x256	65536	sparse	Learned	304	5	26	2418	30.515169	0.594326	27.078360	0.999391	0.734532	0.502172	8	3	0.000000	31	2492	30.749110	0.646886	0.999289	26.511266	0.498424	0.736527	3603	31.009399	0.654197	0.999657	29.526294	0.341309	0.734466	0.133350	0.125508	-0.587301	-0.065972	True	0.642278	0.500569	0.729801	27.085384	0.999403	7365
7367.png	0.631494	0.883473	0.938132	0.926013	0.950573	0.999098	27.799726	0.999222	28.141708	0.646394	0.663110	0.556931	30.165348	0.529260	2452	5	4	10	13	1.988827	0.800000	179	178	319.776695	2.687805	0.059746	-0.010728	-0.128294	-0.000092	0.000032	-0.005035	1064.881325	0.646394	0.646394	5	4	1	10	13	1.988827	0.800000	5	0	179	178	156	1.796498	2.687805	319.776695	0.059746	45973	18.749184	26.727569	256x256	65536	sparse	Learned	299	5	26	2358	30.579085	0.591549	27.920757	0.999190	0.651429	0.338243	14	1	0.000000	29	2420	30.787566	0.639699	0.999000	27.007899	0.289119	0.595072	3489	31.022762	0.647208	0.999423	29.760609	0.191664	0.630626	0.220951	0.324867	-0.413737	-0.062289	True	0.686514	0.382341	0.642221	27.928020	0.999190	7367
7368.png	0.624720	0.904394	0.949797	0.936079	0.963924	0.998998	27.654298	0.999025	28.023234	0.624656	0.642993	0.629318	31.550781	0.611949	2288	4	2	4	9	1.974522	0.500000	157	155	236.936075	3.267167	0.030536	-0.016839	-0.479503	-0.000095	-0.000002	-0.011422	1348.256111	0.624656	0.624656	4	2	2	4	9	1.974522	0.500000	4	0	157	155	144	1.528620	3.267167	236.936075	0.030536	44651	19.515297	28.643357	256x256	65536	sparse	Learned	277	4	30	2280	32.032936	0.654755	28.151701	0.999028	0.636078	0.348990	13	6	0.000000	43	2146	32.310472	0.688882	0.999115	28.729694	0.360243	0.614090	3889	32.595514	0.717857	0.999478	31.174168	0.316139	0.637612	-0.128467	0.294003	-0.482155	-0.042806	True	0.667129	0.419836	0.641560	28.133801	0.999093	7368
7369.png	0.611405	0.909252	0.952469	0.945466	0.959577	0.998749	28.089738	0.998722	28.465302	0.645833	0.591801	0.687172	31.018058	0.574659	2295	5	6	11	10	2.012121	1.200000	165	166	254.137085	3.152777	0.049953	-0.027560	-0.170927	-0.000065	0.000046	-0.013647	1337.036371	0.645833	0.645833	5	6	-1	11	10	2.012121	1.200000	5	1	165	166	144	1.530946	3.152777	254.137085	0.049953	45195	19.692810	28.555991	256x256	65536	sparse	Learned	285	5	27	2254	31.324153	0.621446	28.277238	0.998676	0.659480	0.333792	13	4	0.000000	35	2084	31.594919	0.656639	0.998528	27.919570	0.395488	0.645514	3878	31.963265	0.695767	0.999310	31.131800	0.305350	0.625821	0.188064	0.258008	-0.306095	-0.046787	True	0.627679	0.431324	0.638965	28.260665	0.998814	7369
7370.png	0.613874	0.907416	0.951461	0.967259	0.936170	0.998072	27.711475	0.998474	28.223909	0.640145	0.723349	0.482472	30.928972	0.580696	2632	4	6	11	11	2.021858	1.500000	183	185	298.078210	3.681651	0.047718	0.011895	-0.541469	-0.000307	-0.000026	0.032750	1587.084055	0.640145	0.640145	4	6	-2	11	11	2.021858	1.500000	4	0	183	185	161	1.611234	3.681651	298.078210	0.047718	45339	17.226064	24.899696	256x256	65536	sparse	Learned	303	4	30	2594	31.416909	0.638022	28.227278	0.998500	0.607394	0.400050	11	3	0.000000	38	2626	31.651678	0.684712	0.998343	27.987154	0.446780	0.615588	3472	31.756052	0.676448	0.998950	30.283070	0.366609	0.595942	-0.003369	0.323299	-0.487936	-0.057326	True	0.766600	0.369863	0.601979	28.252944	0.998378	7370
7371.png	0.756926	0.912281	0.954128	0.966543	0.942029	0.999352	26.491513	0.999534	27.299339	0.789474	0.503415	0.720435	30.524446	0.540211	1824	4	1	3	9	1.943396	0.250000	106	103	158.953319	3.127280	0.039293	0.022215	-0.185772	-0.000105	0.000036	0.060759	975.472927	0.789474	0.789474	4	1	3	3	9	1.943396	0.250000	4	0	106	103	94	1.543236	3.127280	158.953319	0.039293	45680	25.043860	35.929825	256x256	65536	sparse	Learned	226	4	21	1778	30.559290	0.570244	26.702921	0.999498	0.728715	0.395488	6	1	0.250000	28	1780	30.924523	0.616120	0.999409	26.214330	0.395488	0.712375	4807	31.809262	0.710969	0.999800	31.077159	0.275302	0.740401	0.596418	0.107927	-0.034844	-0.030033	True	0.546155	0.393469	0.734711	26.677285	0.999457	7371
7372.png	0.608549	0.861809	0.925776	0.927027	0.924528	0.998913	28.018256	0.999061	28.374477	0.649729	0.664455	0.762656	30.619629	0.556473	2529	5	7	16	13	2.020408	1.400000	196	198	322.220346	3.063567	0.046196	-0.010183	-0.350667	-0.000228	-0.000035	-0.011428	1235.514164	0.649729	0.649729	5	7	-2	16	13	2.020408	1.400000	5	1	196	198	167	1.627375	3.063567	322.220346	0.046196	45531	18.003559	25.913800	256x256	65536	sparse	Learned	316	5	29	2510	31.128868	0.619996	28.287769	0.999095	0.661157	0.333792	13	3	0.000000	36	2480	31.360107	0.664667	0.999012	27.892075	0.393469	0.648346	3659	31.548035	0.675264	0.999441	30.281317	0.305109	0.660895	0.086708	0.330663	-0.509239	-0.063523	True	0.692721	0.528308	0.618732	28.368923	0.999141	7372
7373.png	0.750432	0.895444	0.944838	0.941068	0.948639	0.998863	28.328978	0.998915	28.701949	0.761987	0.678578	0.842049	31.137264	0.574350	2204	4	3	8	9	1.987654	0.750000	162	161	263.806133	3.024413	0.046194	0.007196	-0.186881	-0.000121	-0.000006	0.034467	1330.295086	0.761987	0.761987	4	3	1	8	9	1.987654	0.750000	4	0	162	161	145	1.638547	3.024413	263.806133	0.046194	45132	20.477314	29.735027	256x256	65536	sparse	Learned	282	4	27	2180	31.378415	0.619218	28.519697	0.998921	0.727520	0.575627	7	8	0.000000	35	2100	31.636970	0.656731	0.998760	28.109395	0.198669	0.705016	4121	32.120305	0.707351	0.999402	31.398325	0.064833	0.680979	0.182252	0.102951	-0.241151	-0.044868	True	0.683363	0.575425	0.743236	28.515858	0.998984	7373
7374.png	0.764867	0.916742	0.956563	0.953861	0.959280	0.999350	27.666255	0.999428	28.098081	0.775229	0.532334	0.806046	31.254660	0.573458	1771	4	3	5	9	1.981982	0.750000	111	110	178.409163	2.931351	0.045214	0.003634	0.384260	0.000021	0.000110	0.021074	1115.216494	0.775229	0.775229	4	3	1	5	9	1.981982	0.750000	4	0	111	110	97	1.621901	2.931351	178.409163	0.045214	45073	25.450593	37.005082	256x256	65536	sparse	Learned	231	4	22	1591	31.336508	0.594580	27.268714	0.999317	0.754156	0.613259	4	5	0.000000	32	1720	31.592582	0.641119	0.999359	27.620187	0.299527	0.783290	5384	32.651620	0.750758	0.999757	32.200385	0.253056	0.737619	0.829367	-0.080925	-0.081848	-0.021122	True	0.552912	0.445673	0.761233	27.281995	0.999329	7374
7375.png	0.759480	0.896951	0.945676	0.944629	0.946726	0.999486	26.449676	0.999666	27.145079	0.788779	0.566126	0.674927	30.800356	0.562517	1981	4	2	4	9	1.968992	0.500000	129	127	195.651804	2.414472	0.032063	0.032564	-0.849053	-0.000175	0.000010	0.058199	882.847309	0.788779	0.788779	4	2	2	4	9	1.968992	0.500000	4	0	129	127	116	1.540565	2.414472	195.651804	0.032063	45342	22.888440	33.082282	256x256	65536	sparse	Learned	249	4	24	1902	31.151342	0.600709	27.243812	0.999655	0.730580	0.508356	4	0	1.000000	32	1884	31.403476	0.636688	0.999594	26.631183	0.322943	0.732490	4686	32.134774	0.717429	0.999855	31.223448	0.277801	0.725838	-0.098733	0.057770	-0.350986	-0.038192	True	0.561765	0.379151	0.726916	27.298729	0.999661	7375
7376.png	0.658505	0.918121	0.957313	0.950880	0.963833	0.998535	27.705670	0.998724	28.296451	0.673380	0.717478	0.947169	31.338358	0.608667	2996	5	11	19	10	2.052402	2.200000	229	235	371.404112	3.011354	0.055752	-0.024062	-0.950115	-0.000333	-0.000110	-0.013595	1254.252195	0.673380	0.673380	5	11	-6	19	10	2.052402	2.200000	5	1	229	235	200	1.580443	3.011354	371.404112	0.055752	45065	15.041722	21.874499	256x256	65536	sparse	Learned	349	5	35	2996	31.954727	0.670265	28.610190	0.998833	0.686975	0.463590	14	16	0.000000	45	2978	32.281513	0.715841	0.998849	29.014440	0.608590	0.684321	3028	32.075916	0.678211	0.999131	30.565775	0.489751	0.666947	-0.313739	0.253888	-0.616370	-0.061598	True	0.653544	0.619017	0.682566	28.655785	0.998867	7376
7377.png	0.521696	0.844552	0.915726	0.929638	0.902225	0.998671	28.310554	0.998892	28.778782	0.548569	0.752167	0.358551	30.823803	0.562713	2389	4	9	17	6	2.051282	2.250000	195	200	317.220346	2.981887	0.051178	-0.009539	-0.386466	-0.000234	-0.000012	0.000213	1188.082695	0.548569	0.548569	4	9	-5	17	6	2.051282	2.250000	4	1	195	200	172	1.586102	2.981887	317.220346	0.051178	45302	18.962746	27.432398	256x256	65536	sparse	Learned	315	4	28	2372	31.234344	0.616994	28.716442	0.998904	0.548355	0.289324	13	6	0.000000	35	2360	31.513977	0.661936	0.998850	28.494486	0.273851	0.542356	3813	31.802234	0.687926	0.999282	30.867999	0.219016	0.533564	0.062340	0.462843	-0.410541	-0.054280	True	0.782379	0.280523	0.531235	28.697020	0.998905	7377
7378.png	0.547832	0.902049	0.948502	0.948183	0.948822	0.998721	28.659221	0.998844	28.754930	0.576623	0.609372	0.583533	30.933958	0.558744	2077	4	1	4	10	1.958333	0.250000	144	141	214.823376	3.287374	0.037257	0.016543	0.355119	0.000084	0.000124	0.020361	1330.018282	0.576623	0.576623	4	1	3	4	10	1.958333	0.250000	4	0	144	141	130	1.523570	3.287374	214.823376	0.037257	45306	21.813192	31.553202	256x256	65536	sparse	Learned	264	4	25	2070	31.072251	0.600783	28.301368	0.998719	0.556262	0.344266	10	3	0.000000	32	1864	31.363868	0.635893	0.998434	27.740267	0.314769	0.562145	4368	31.974685	0.706431	0.999255	31.153806	0.226005	0.561783	0.453562	0.265106	-0.138293	-0.042039	True	0.644774	0.376246	0.531289	28.304102	0.998637	7378
7379.png	0.579320	0.882678	0.937683	0.906449	0.971147	0.999027	27.871445	0.998995	28.214062	0.595058	0.557803	0.448348	31.608804	0.611373	2137	5	1	3	9	1.947020	0.200000	151	147	220.409163	3.058322	0.031529	0.019604	-0.579922	-0.000195	-0.000088	0.015449	1202.580214	0.595058	0.595058	5	1	4	3	9	1.947020	0.200000	5	0	151	147	139	1.499382	3.058322	220.409163	0.031529	44554	20.848854	30.667291	256x256	65536	sparse	Learned	271	5	29	2126	32.048291	0.650135	28.482066	0.999083	0.579610	0.237710	14	2	0.000000	42	2074	32.316463	0.685664	0.999132	28.742055	0.217501	0.584788	4109	32.748911	0.727651	0.999481	31.443089	0.226843	0.589186	-0.268003	0.320093	-0.439486	-0.038762	True	0.552465	0.247696	0.559716	28.451367	0.999222	7379
7380.png	0.386927	0.167915	0.287547	0.921233	0.170361	0.986796	14.973194	0.999777	27.167156	0.099242	0.440102	0.723506	27.953557	0.553677	838	1	1	2	2	2.000000	1.000000	16	16	28.313708	4.491780	0.144151						748.158455	0.099242	0.099242	1	1	0	2	2	2.000000	1.000000	1	0	16	16	12	1.769607	4.491780	28.313708	0.144151	45080	53.794749	78.205251	256x256	65536	sparse	Frangi	136	1												21	812	31.331384	0.607133	0.999724	26.265943	0.683363	0.173209												True	0.656991	0.475337				7380
7381.png	0.769591	0.940349	0.969257	0.972280	0.966253	0.998752	27.699176	0.998897	28.091228	0.782668	0.589344	1.017339	31.810707	0.613268	2061	4	1	3	9	1.958042	0.250000	143	140	205.237590	3.380679	0.024512	0.012818	-0.628463	-0.000214	-0.000093	0.031565	1030.348539	0.782668	0.782668	4	1	3	3	9	1.958042	0.250000	4	0	143	140	131	1.465983	3.380679	205.237590	0.024512	44482	21.582727	31.798156	256x256	65536	sparse	Learned	263	4	28	1998	32.037490	0.644472	28.349324	0.998990	0.751103	0.491933	7	8	0.000000	41	1952	32.322804	0.682249	0.998951	28.393478	0.433846	0.773384	4401	32.834104	0.737625	0.999444	31.460062	0.385958	0.745466	-0.258097	0.097411	-0.226783	-0.031204	True	0.524791	0.533890	0.756774	28.327639	0.998966	7381
7382.png	0.788015	0.915175	0.955709	0.946098	0.965517	0.999422	26.553513	0.999525	27.110796	0.806742	0.662098	0.646801	30.670513	0.561754	2343	4	7	13	10	2.035714	1.750000	168	171	260.835570	2.536498	0.029546	0.019278	-0.299754	-0.000090	0.000019	0.026514	1041.070938	0.806742	0.806742	4	7	-3	13	10	2.035714	1.750000	4	0	168	171	145	1.525354	2.536498	260.835570	0.029546	45575	19.451558	27.970977	256x256	65536	sparse	Learned	288	4	27	2291	31.096353	0.614849	26.845309	0.999506	0.780228	0.665460	4	2	0.000000	33	2226	31.366335	0.656374	0.999459	26.802588	0.530772	0.771490	3884	31.708844	0.684814	0.999753	30.329595	0.532334	0.787509	0.265487	-0.003362	-0.425840	-0.053095	True	0.665460	0.430421	0.768737	26.853268	0.999512	7382
7383.png	0.714894	0.903548	0.949330	0.949883	0.948778	0.998998	27.105472	0.999211	27.767828	0.728541	0.707707	0.809427	30.557363	0.562372	2483	4	4	11	10	2.000000	1.000000	173	173	280.249783	3.083940	0.055054	-0.012519	-0.326567	-0.000130	0.000078	-0.000508	1332.420826	0.728541	0.728541	4	4	0	11	10	2.000000	1.000000	4	0	173	173	152	1.619941	3.083940	280.249783	0.055054	45588	18.360048	26.393878	256x256	65536	sparse	Learned	293	4	27	2362	31.052318	0.617505	27.409175	0.999133	0.729049	0.416085	10	5	0.000000	34	2348	31.341962	0.661841	0.999094	27.332690	0.600150	0.714727	3810	31.644199	0.680646	0.999552	30.297174	0.422088	0.734125	0.358653	0.291622	-0.494955	-0.055134	True	0.700308	0.566848	0.727413	27.432039	0.999128	7383
7384.png	0.555411	0.873756	0.932625	0.914714	0.951253	0.999083	27.855012	0.999238	28.525386	0.557325	0.522886	0.589580	30.874241	0.565421	2308	6	4	8	14	1.975904	0.666667	166	164	262.249783	2.781144	0.037794	-0.012191	-0.394394	-0.000204	-0.000005	0.000493	1176.510572	0.557325	0.557325	6	4	2	8	14	1.975904	0.666667	6	0	166	164	144	1.599084	2.781144	262.249783	0.037794	45358	19.652513	28.395147	256x256	65536	sparse	Learned	286	6	27	2174	31.241457	0.611942	28.351098	0.999242	0.556832	0.236111	15	0	0.250000	34	2158	31.462847	0.654088	0.999064	27.689767	0.312023	0.538275	3991	31.847072	0.695821	0.999499	30.769849	0.266553	0.552184	0.174288	0.286775	-0.367217	-0.046521	True	0.538528	0.317505	0.567601	28.249406	0.999287	7384
7385.png	0.763359	0.919704	0.958173	0.962867	0.953524	0.998942	27.771877	0.999036	27.968334	0.789294	0.764254	0.718698	30.355299	0.540619	2756	4	6	12	9	2.018100	1.500000	221	223	335.877200	3.062171	0.038542	-0.000329	0.000621	-0.000054	0.000035	0.013726	1289.373636	0.789294	0.789294	4	6	-2	12	9	2.018100	1.500000	4	1	221	223	200	1.506176	3.062171	335.877200	0.038542	45918	16.661103	23.779390	256x256	65536	sparse	Learned	341	4	28	2678	30.715131	0.608615	27.769710	0.999000	0.775568	0.507809	9	10	0.000000	33	2588	31.015490	0.657343	0.998888	27.301543	0.329680	0.782178	3305	31.078018	0.643995	0.999344	29.921743	0.351401	0.755514	0.198624	0.256445	-0.359833	-0.067996	True	0.763072	0.548419	0.763687	27.771256	0.998996	7385
7386.png	0.721344	0.881630	0.937092	0.910488	0.965297	0.998921	28.326883	0.998971	28.687618	0.759948	0.590165	0.733884	31.067903	0.570532	2096	5	3	7	9	1.975309	0.600000	162	160	236.237590	2.961849	0.038284	0.019381	-0.002824	-0.000080	0.000101	0.025987	1350.713730	0.759948	0.759948	5	3	2	7	9	1.975309	0.600000	5	0	162	160	146	1.476485	2.961849	236.237590	0.038284	45158	21.544847	31.267176	256x256	65536	sparse	Learned	282	5	25	1931	31.324434	0.608114	28.287049	0.998870	0.733961	0.480558	8	3	0.000000	32	1934	31.548612	0.648134	0.998637	27.691815	0.214200	0.728733	4160	32.059773	0.706055	0.999398	31.083008	0.079465	0.682844	0.400569	0.109607	-0.256531	-0.037582	True	0.603072	0.442585	0.701963	28.329707	0.999001	7386
7387.png	0.734994	0.902944	0.948997	0.941980	0.956120	0.999547	26.877669	0.999614	27.226270	0.749717	0.500926	0.853226	30.347581	0.524590	1779	4	0	0	8	1.931624	0.000000	117	113	159.852814	2.621721	0.022447	0.041310	0.024458	-0.000036	0.000019	0.054837	851.830244	0.749717	0.749717	4	0	4	0	8	1.931624	0.000000	4	0	117	113	109	1.414627	2.621721	159.852814	0.022447	45901	25.801574	36.838673	256x256	65536	sparse	Learned	237	4	21	1664	30.556891	0.558701	26.913588	0.999595	0.694880	0.425928	4	0	1.000000	28	1758	30.802813	0.609632	0.999542	26.462507	0.366186	0.697650	4949	31.682344	0.711203	0.999827	31.024307	0.362372	0.696938	0.312682	0.074998	-0.209310	-0.034111	True	0.505891	0.431640	0.693684	26.853211	0.999583	7387
7389.png	0.754607	0.924161	0.960586	0.955276	0.965955	0.998767	27.811255	0.998920	28.078413	0.763566	0.749676	0.719074	30.525601	0.549243	2641	4	3	8	11	1.990099	0.750000	202	201	322.806133	3.186995	0.045007	0.015638	-0.247089	-0.000151	0.000014	0.020047	1327.590227	0.763566	0.763566	4	3	1	8	11	1.990099	0.750000	4	0	202	201	183	1.606001	3.186995	322.806133	0.045007	45752	17.323741	24.814843	256x256	65536	sparse	Learned	322	4	28	2555	30.871187	0.611961	27.976406	0.998906	0.743519	0.527108	9	4	0.000000	34	2548	31.118300	0.660650	0.998643	27.359554	0.351926	0.744898	3365	31.245330	0.654195	0.999189	30.095924	0.418914	0.726639	0.102007	0.222568	-0.345586	-0.062719	True	0.768922	0.552912	0.738969	28.058345	0.998918	7389
7390.png	0.767500	0.910771	0.953302	0.965541	0.941370	0.999054	26.885966	0.999338	27.404914	0.805825	0.772362	0.852957	31.359502	0.610819	2770	4	3	8	11	1.990950	0.750000	221	220	345.948268	2.337551	0.035825	0.017069	-1.152922	-0.000369	-0.000113	0.044841	852.051258	0.805825	0.805825	4	3	1	8	11	1.990950	0.750000	4	0	221	220	202	1.572492	2.337551	345.948268	0.035825	44856	16.193502	23.659206	256x256	65536	sparse	Learned	341	4	33	2704	32.010691	0.665312	28.027575	0.999451	0.760984	0.578045	7	0	0.625000	42	2738	32.300207	0.710532	0.999411	28.166249	0.627183	0.744090	3335	32.264451	0.694161	0.999681	30.762103	0.666017	0.763314	-0.622660	0.194317	-0.651190	-0.054493	True	0.789864	0.673720	0.750431	28.038888	0.999423	7390
7391.png	0.715564	0.898521	0.946548	0.957089	0.936238	0.998589	27.074576	0.998807	27.722909	0.733096	0.712059	0.846019	30.945685	0.578295	2399	4	16	27	8	2.136364	4.000000	176	188	291.208153	3.477208	0.049435	-0.004396	-0.860452	-0.000281	-0.000040	0.015554	1321.886539	0.733096	0.733096	4	16	-12	27	8	2.136364	4.000000	4	2	176	188	141	1.548980	3.477208	291.208153	0.049435	45285	18.876615	27.318049	256x256	65536	sparse	Learned	296	4	29	2387	31.366148	0.626910	27.865322	0.998847	0.717542	0.418310	11	5	0.000000	37	2336	31.623123	0.671713	0.998771	27.575351	0.466924	0.707439	3925	31.966787	0.694641	0.999427	31.057832	0.560546	0.707799	-0.142414	0.293749	-0.420463	-0.048615	True	0.723349	0.611968	0.719961	27.935028	0.998870	7391
7392.png	0.560390	0.898901	0.946759	0.949690	0.943846	0.999202	28.234405	0.999325	28.511516	0.584098	0.561327	0.516989	30.742125	0.550649	2123	4	3	6	10	1.987179	0.750000	156	155	246.081941	2.701698	0.038880	-0.028611	0.032364	-0.000065	0.000018	-0.022363	1145.939589	0.584098	0.584098	4	3	1	6	10	1.987179	0.750000	5	0	156	155	140	1.587625	2.701698	246.081941	0.038880	45490	21.427226	30.869524	256x256	65536	sparse	Learned	276	5	25	2024	31.016789	0.595509	28.202212	0.999306	0.606461	0.331168	9	2	0.000000	32	2052	31.230536	0.639515	0.999160	27.599424	0.335612	0.591807	4211	31.737685	0.694917	0.999599	31.087718	0.170722	0.613997	0.309304	0.230159	-0.274664	-0.044859	True	0.590165	0.305109	0.589001	28.202041	0.999267	7392
7393.png	0.633028	0.841785	0.914097	0.938206	0.891195	0.998978	25.839297	0.999471	27.415980	0.674627	0.615572	0.507045	29.886414	0.521345	2437	5	2	4	11	1.967742	0.400000	186	183	274.107648	2.460685	0.029345	0.004742	-1.616216	-0.000501	-0.000048	0.051550	882.389307	0.674627	0.674627	5	2	3	4	11	1.967742	0.400000	5	0	186	183	171	1.497856	2.460685	274.107648	0.029345	46097	18.915470	26.892080	256x256	65536	sparse	Learned	306	5	26	2363	30.557853	0.589705	27.412788	0.999519	0.623077	0.348768	9	1	0.100000	30	2184	30.730251	0.627372	0.999440	26.890294	0.273851	0.622237	3779	31.118029	0.663534	0.999709	30.013872	0.150052	0.624127	0.003192	0.266805	-0.671438	-0.068360	True	0.626187	0.317505	0.628285	27.455513	0.999479	7393
7394.png	0.644172	0.839766	0.912905	0.905422	0.920513	0.999457	27.435962	0.999579	28.244846	0.674505	0.483149	0.600768	30.505340	0.527044	1592	4	1	3	9	1.941748	0.250000	103	100	153.438600	2.612331	0.037309	0.015567	0.056555	-0.000067	0.000064	0.019453	1079.430103	0.674505	0.674505	4	1	3	3	9	1.941748	0.250000	4	0	103	100	91	1.534386	2.612331	153.438600	0.037309	45734	28.727387	41.165829	256x256	65536	sparse	Learned	223	4	19	1509	30.534742	0.550259	27.438566	0.999515	0.655052	0.325839	7	3	0.000000	26	1488	30.831743	0.592640	0.999442	27.228281	0.215118	0.604678	5990	32.189857	0.753035	0.999791	31.703502	0.069553	0.065859	0.806280	0.157310	-0.029402	-0.023215	True	0.483149	0.290260	0.628604	27.379407	0.999525	7394
7395.png	0.546324	0.914431	0.955303	0.942451	0.968510	0.999227	27.841185	0.999263	28.106563	0.552250	0.550671	0.495692	30.661132	0.549909	2167	4	0	0	10	1.948387	0.000000	155	151	240.424085	2.848216	0.034380	-0.012975	-0.117522	-0.000075	0.000032	-0.015806	1114.719152	0.552250	0.552250	4	0	4	0	10	1.948387	0.000000	5	0	155	151	145	1.592212	2.848216	240.424085	0.034380	45568	21.028150	30.242732	256x256	65536	sparse	Learned	275	5	25	2022	31.003238	0.595548	27.941194	0.999231	0.568056	0.276267	12	1	0.000000	32	2044	31.207952	0.636993	0.999138	27.628810	0.357572	0.507671	4201	31.718789	0.694902	0.999583	31.208224	0.192581	0.554325	0.165369	0.274404	-0.342106	-0.045640	True	0.563078	0.279113	0.559298	27.958707	0.999301	7395
7396.png	0.825434	0.902148	0.948557	0.955350	0.941860	0.999380	27.476272	0.999530	28.031671	0.862013	0.639405	0.967469	30.464023	0.540229	2157	4	4	10	10	2.000000	1.000000	147	147	234.651804	2.602195	0.036541	0.023382	0.076347	-0.000100	0.000042	0.044440	874.773026	0.862013	0.862013	4	4	0	10	10	2.000000	1.000000	4	1	147	147	127	1.596271	2.602195	234.651804	0.036541	45694	21.184052	30.382939	256x256	65536	sparse	Learned	267	4	24	1979	30.802656	0.587080	27.367225	0.999488	0.817573	0.552465	5	1	0.875000	30	2088	31.029690	0.634954	0.999368	26.919414	0.312711	0.772143	4369	31.641459	0.697184	0.999739	30.430539	0.317115	0.800293	0.664446	0.086940	-0.338633	-0.046851	True	0.655272	0.633955	0.802053	27.399926	0.999481	7396
