filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	gt_available	pre_gt_iou	pre_ng_psnr	pre_ng_ssim	pre_ng_fg_psnr	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M2_001_y512x0.png	0.015454	0.032153	0.062303	0.267213	0.035262	0.973535	29.900945	0.999584	31.621977	0.500820	0.145011	0.057902	31.668958	0.863069	1472	6	0	0	12	1.333333	0.000000	18	12	47.213203	5.785468	0.000000	-0.000797	-3.495332	-0.010758	0.000776	-0.001138	908.725977	0.500820	0.500820	6	0	6	0	12	1.333333	0.000000	6	0	18	12	6	3.934434	5.785468	47.213203	0.000000	28578	19.414402	44.521739	256x256	65536	sparse	Meijering	148	6	65	1466	41.890511	0.962124	0.999779	33.226268	0.064493	0.483846	True	0.015557	31.677584	0.863711	31.638406	0.896969	0.051936	M2_001_y512x0	10	1442	35.554262	0.878473	26.556608	0.998809	0.501958	0.070709	9	0	0.750000								5.065369	0.074302	-3.885304	-0.015404	0.016251	33.396277	0.984293
M2_002_y0x0.png	0.145619	0.131876	0.233022	0.133504	0.915361	0.999208	33.172929	0.992628	37.956886	0.505579	0.806428	2.157207	35.533261	0.955106	8371	19	9	58	80	1.947781	0.473684	383	373	1734.810317	3.378304	0.000000	0.069653	-12.964588	-0.000685	-0.006034	0.120663	5395.118952	0.505579	0.505579	19	9	10	58	80	1.947781	0.473684	19	8	383	373	245	4.650966	3.378304	1734.810317	0.000000	23043	2.752718	7.828933	256x256	65536	sparse	Learned	1341	19	100	7426	50.434683	0.989995	0.999035	49.095339	0.522886	0.383211	True	0.144962	35.561977	0.957087	37.973726	0.375890	0.810872	M2_002_y0x0	95	7606	49.577212	0.989255	47.029354	0.998663	0.384916	0.746175	36	126	0.000000	250	34.292273	0.803408	0.982078	29.451294	0.975276	0.345157	-9.072468	0.060253	-14.043952	-0.034149	0.075967	46.137517	0.999893
M2_002_y0x256.png	0.275723	0.011929	0.023576	0.246725	0.012379	0.971256	20.026059	0.999867	28.164785	0.017229	0.142156	1.044036	22.216613	0.682485	1350	6	0	0	12	1.200000	0.000000	15	9	44.142136	3.316734	0.000000	-0.008688	-2.910887	-0.003087	0.000754	0.000809	771.137476	0.017229	0.017229	6	0	6	0	12	1.200000	0.000000	6	0	15	9	3	4.904682	3.316734	44.142136	0.000000	35212	26.082963	48.545185	256x256	65536	sparse	Frangi	146	6	7	1330	32.917707	0.909994	0.999787	26.097790	0.686961	0.026531	True	0.275187	22.216687	0.682456	28.163378	0.928898	0.969803	M2_002_y0x256	2	1305	24.820785	0.585688	20.224280	0.999114	0.016420	0.997149	10	87	0.000000								7.940504	-0.854992	-2.604173	0.096797	0.284411	22.936946	0.974343
M2_002_y0x512.png	0.179359	0.168411	0.288273	0.281860	0.294984	0.984565	24.911241	0.997826	31.587086	0.635629	0.333245	0.381029	27.616536	0.885437	13169	72	8	43	175	1.713004	0.111111	446	382	1656.520995	3.118442	0.000000	0.004073	-15.986025	-0.014642	-0.001801	-0.012769	3656.350613	0.635629	0.635629	72	8	64	43	175	1.713004	0.111111	75	8	446	382	228	4.336442	3.118442	1656.520995	0.000000	37147	2.820791	4.976536	256x256	65536	dense	Learned	1490	75	93	12060	44.219771	0.986437	0.999774	42.486965	0.215067	0.647682	True	0.179149	27.620328	0.885649	31.594463	0.931044	0.354755	M2_002_y0x512	90	12805	42.825700	0.986064	39.641010	0.999627	0.648398	0.225238	100	10	0.708333	245	16.235766	0.364564	0.890555	10.829827	0.999988	0.318442	-8.053923	0.108007	-15.209164	-0.100628	0.175285	40.897266	0.999207
M2_002_y256x0.png	0.192841	0.000204	0.000407	0.003125	0.000218	0.990543	27.893984	0.999813	27.392173	0.019437	0.168896	1.226064	26.897142	0.776250	1245	4	0	1	9	1.466667	0.000000	15	11	37.142136	3.100866	0.000000	0.072606	-0.134457	0.000606	0.000643	0.011330	695.533991	0.019437	0.019437	4	0	4	1	9	1.466667	0.000000	4	0	15	11	5	3.376558	3.100866	37.142136	0.000000	31379	25.204016	52.639357	256x256	65536	sparse	Frangi	138	4	24	1228	37.203665	0.938326	0.999777	28.079803	0.099113	0.084333	True	0.193562	26.899999	0.776579	27.401115	0.555636	0.681245	M2_002_y256x0	2	1211	25.699569	0.475264	19.493951	0.999170	0.008107	0.999996	4	31	0.000000								7.898222	-0.831100	1.197574	0.300987	0.120235	28.028441	0.989937
M2_002_y256x512.png	0.309298	0.033556	0.064933	0.427205	0.035137	0.947775	18.395744	0.999585	27.383474	0.037535	0.215990	1.096427	19.070346	0.580851	1815	6	0	0	12	1.478261	0.000000	23	17	74.041631	4.453026	0.000000	0.190576	-6.322224	-0.023282	0.001235	-0.048381	1063.133240	0.037535	0.037535	6	0	6	0	12	1.478261	0.000000	6	0	23	17	11	4.355390	4.453026	74.041631	0.000000	39088	21.536088	36.107989	256x256	65536	sparse	Frangi	169	6	4	1764	31.131400	0.902061	0.999108	24.890517	0.124625	0.094190	True	0.308861	19.070234	0.580829	27.390568	0.854163	0.936527	M2_002_y256x512	4	1758	26.108011	0.759721	21.642725	0.998350	0.085916	0.160263	135	2	0.000000	5261	38.827339	0.961875	0.999931	36.497909	0.090214	0.090808	5.740749	0.055727	-7.037665	-0.178870	0.118722	24.717967	0.971057
M2_002_y512x0.png	0.447441	0.076031	0.141317	0.288354	0.093592	0.974612	25.698700	0.999036	32.030065	0.173164	0.201791	0.819982	28.321493	0.824597	3930	26	0	3	55	1.380952	0.000000	84	58	302.622366	3.999589	0.000000	0.038651	-12.933593	-0.022450	-0.000539	-0.052674	1905.613184	0.173164	0.173164	26	0	26	3	55	1.380952	0.000000	26	0	84	58	26	5.217627	3.999589	302.622366	0.000000	32736	8.329771	16.675827	256x256	65536	dense	Meijering	415	26	84	3854	42.237497	0.974116	0.999716	36.980310	0.566959	0.204287	True	0.446917	28.330414	0.825016	32.050628	0.958746	0.786154	M2_002_y512x0	51	3900	41.002211	0.967893	34.750109	0.999575	0.225838	0.483330	57	54	0.000000	531	27.057279	0.787470	0.985553	18.371034	0.705948	0.212297	-2.720044	-0.281539	-12.680717	-0.143296	0.408790	38.632292	0.997063
M2_003_y0x256.png	0.295222	0.203692	0.338445	0.315228	0.365353	0.994437	31.312612	0.997489	34.777930	0.399852	0.273219	0.990238	34.668765	0.876764	4145	23	1	5	50	1.603604	0.043478	111	89	389.149278	4.727733	0.000000	-0.047304	-9.508265	-0.004861	-0.001702	0.009876	2417.656898	0.399852	0.399852	23	1	22	5	50	1.603604	0.043478	23	0	111	89	56	4.372464	4.727733	389.149278	0.000000	30461	7.348854	15.810856	256x256	65536	dense	Meijering	484	23	89	3904	43.821763	0.969497	0.999257	40.245556	0.418393	0.386582	True	0.294842	34.665917	0.876990	34.780111	0.734640	0.727468	M2_003_y0x256	72	4029	43.668482	0.969386	39.363507	0.999192	0.389975	0.449399	43	23	0.000000	468	33.084548	0.862343	0.987989	25.880572	0.866160	0.348247	-4.585577	-0.176179	-8.999718	-0.092622	0.342526	40.820877	0.999299
M2_003_y256x256.png	0.285896	0.000000	0.000000	0.000000	0.000000	0.976116	22.730976	0.999957	32.261812	0.008743	0.316139	1.298904	25.531918	0.800880	1154	1	0	0	2	1.666667	0.000000	6	5	20.071068	4.488738	0.000000						782.497883	0.008743	0.008743	1	0	1	0	2	1.666667	0.000000	1	0	6	5	4	4.014214	4.488738	20.071068	0.000000	32844	28.461005	56.790295	256x256	65536	dense	Frangi	200	1	28	1142	37.703421	0.934951	0.999904	28.731629	0.644477	0.015638	True	0.286504	25.533157	0.800998	32.253802	0.769844	0.999954	M2_003_y256x256																									
M2_003_y512x0.png	0.213491	0.336053	0.503053	0.447755	0.573934	0.987020	31.756885	0.993246	35.103505	0.382002	0.404051	0.829506	31.712296	0.865329	6669	25	0	16	66	1.710983	0.000000	173	148	707.742207	5.072615	0.000000	-0.039201	-11.077175	-0.011994	-0.005092	0.012771	7946.048021	0.382002	0.382002	25	0	25	16	66	1.710983	0.000000	25	0	173	148	91	4.782042	5.072615	707.742207	0.000000	31709	4.754686	9.826961	256x256	65536	sparse	Otsu	940	25	93	6484	44.882485	0.975396	0.998598	43.283610	0.460532	0.388861	True	0.212573	31.712540	0.865484	35.101707	0.662898	0.549877	M2_003_y512x0	86	6471	44.789205	0.975437	42.180900	0.998338	0.369231	0.480148	76	64	0.000000	273	27.426050	0.756280	0.949940	22.345002	0.989580	0.170701	-7.077395	-0.076097	-13.076909	-0.110108	0.252692	42.834060	0.999014
M2_003_y512x512.png	0.277917	0.079635	0.147523	0.566707	0.084799	0.992498	26.882481	0.999781	31.273613	0.043088	0.295312	1.349756	33.443146	0.926572	1319	4	1	2	9	1.684211	0.250000	19	16	72.213203	4.480142	0.000000	0.018780	-5.364948	-0.001597	0.000238	0.003924	821.145773	0.043088	0.043088	4	1	3	2	9	1.684211	0.250000	4	0	19	16	8	4.513325	4.480142	72.213203	0.000000	29214	22.148597	49.686126	256x256	65536	sparse	Meijering	161	4	79	1286	43.051873	0.964402	0.999903	34.328913	0.942502	0.042209	True	0.277909	33.455091	0.927010	31.282516	0.739761	0.998497	M2_003_y512x512	10	1308	35.966826	0.857034	27.486728	0.999542	0.039164	0.999306	3	21	0.000000								3.786885	-0.703994	-2.523679	0.069538	0.259137	32.247430	0.994095
M2_004_y0x0.png	0.168999	0.163097	0.280453	0.163636	0.980198	0.999387	39.051548	0.994372	38.531800	0.802015	0.678348	1.283935	40.221574	0.957864	4516	7	0	9	23	1.849462	0.000000	93	86	449.646753	6.770210	0.000000	0.121139	-6.476652	-0.000484	-0.004384	0.515326	7385.570049	0.802015	0.802015	7	0	7	9	23	1.849462	0.000000	7	0	93	86	61	5.228451	6.770210	449.646753	0.000000	20305	4.496236	14.511957	256x256	65536	sparse	Otsu	810	7	97	3636	49.665382	0.984872	0.998955	46.897418	0.786955	0.286567	True	0.169202	40.258542	0.962253	38.549105	0.574007	0.736988	M2_004_y0x0	92	4046	49.846591	0.986439	46.044969	0.998756	0.286689	0.847845	35	141	0.000000	465	42.049726	0.916039	0.992249	36.803498	0.994636	0.293636	-7.513169	-0.169497	-9.625017	-0.028575	0.047860	45.528200	0.999871
M2_004_y0x512.png	0.026988	0.050646	0.096408	0.170240	0.067245	0.977536	26.693653	0.998909	32.444233	0.423969	0.167420	0.088250	27.759308	0.801381	4307	31	0	3	65	1.318681	0.000000	91	60	284.480231	4.098997	0.000000	-0.030131	-12.653516	-0.019467	-0.000589	0.022411	1631.702423	0.423969	0.423969	31	0	31	3	65	1.318681	0.000000	31	0	91	60	23	4.741337	4.098997	284.480231	0.000000	33731	7.831669	15.216160	256x256	65536	dense	Meijering	402	31	82	4160	41.617835	0.968497	0.999624	36.661597	0.072066	0.402220	True	0.026991	27.764453	0.801429	32.458648	0.860742	0.075960	M2_004_y0x512	47	4261	40.305314	0.960192	34.785986	0.999498	0.401558	0.068832	76	0	0.274194	463	24.753497	0.696539	0.975323	17.062954	0.416377	0.241563	-2.341753	0.098588	-12.546006	-0.158812	0.057119	39.347169	0.997003
M2_004_y256x256.png	0.328831	0.031846	0.061726	0.547748	0.032706	0.952370	19.491989	0.999869	27.997996	0.055027	0.213372	0.703256	21.667228	0.749707	1623	4	0	1	9	1.500000	0.000000	16	12	48.970563	3.993969	0.000000	0.243552	-8.945302	-0.020573	0.000216	-0.142358	969.037294	0.055027	0.055027	4	0	4	1	9	1.500000	0.000000	4	0	16	12	6	4.080880	3.993969	48.970563	0.000000	32341	19.926679	40.379544	256x256	65536	dense	Frangi	238	4	31	1620	37.299187	0.948486	0.999897	28.645352	0.110198	0.202779	True	0.330253	21.666085	0.749921	27.997237	0.811582	0.570749	M2_004_y256x256	6	1565	30.948103	0.836689	22.776676	0.999654	0.197385	0.126076	42	0	0.000000	5561	44.156549	0.978581	0.999996	42.615864	0.099329	0.205062	5.221320	0.087296	-9.280876	-0.086983	0.085279	28.437291	0.972942
M2_004_y256x512.png	0.116706	0.171302	0.292499	0.396482	0.231725	0.979831	24.996942	0.998552	31.631564	0.602327	0.474328	0.357900	26.214163	0.841445	4479	13	0	13	39	1.769912	0.000000	113	100	466.717821	5.262748	0.000000	-0.021338	-13.565887	-0.017928	-0.000829	0.045505	2615.608692	0.602327	0.602327	13	0	13	13	39	1.769912	0.000000	13	1	113	100	61	4.667178	5.262748	466.717821	0.000000	33841	7.555481	14.631837	256x256	65536	sparse	Otsu	390	13	86	4364	42.506793	0.973424	0.999568	37.907612	0.134526	0.551379	True	0.116722	26.215665	0.841513	31.630757	0.752029	0.269151	M2_004_y256x512	58	4451	41.073848	0.968632	35.464422	0.999381	0.556822	0.130642	67	1	0.000000	474	24.796178	0.783871	0.979137	17.869002	0.421010	0.508910	-3.832858	0.343686	-14.859685	-0.127187	0.138044	38.562830	0.997760
M2_004_y512x512.png	0.044883	0.133060	0.234869	0.341512	0.178979	0.980395	27.671559	0.998220	33.587571	0.242868	0.207688	0.161043	32.198941	0.873693	3501	24	0	3	51	1.483871	0.000000	93	69	298.722871	4.552661	0.000000	-0.003247	-13.271922	-0.017681	-0.001154	-0.010100	1812.011242	0.242868	0.242868	24	0	24	3	51	1.483871	0.000000	25	0	93	69	39	4.329317	4.552661	298.722871	0.000000	30102	8.598115	18.719223	256x256	65536	sparse	Meijering	301	25	87	3472	44.131067	0.975984	0.999545	39.186667	0.073564	0.247022	True	0.044641	32.209571	0.873868	33.639255	0.603865	0.097248	M2_004_y512x512	56	3466	42.756191	0.970097	36.882830	0.999374	0.252968	0.069651	41	0	0.680000	599	31.602239	0.857848	0.989496	23.775515	0.117503	0.351712	-3.295259	0.138037	-10.557250	-0.096404	0.048130	40.943481	0.998076
M2_005_y256x256.png	0.368362	0.022134	0.043310	0.276408	0.023496	0.972281	17.584498	0.999832	27.188460	0.034460	0.223791	1.068429	23.334374	0.767065	1128	3	0	2	8	1.538462	0.000000	13	10	38.727922	5.836785	0.000000						744.215727	0.034460	0.034460	3	0	3	2	8	1.538462	0.000000	3	0	13	10	3	3.872792	5.836785	38.727922	0.000000	34434	30.526596	58.099291	256x256	65536	sparse	Frangi	134	3	11	1110	34.251695	0.922427	0.999716	25.186491	0.604569	0.048213	True	0.364379	23.332188	0.767636	27.192815	0.935798	0.999833	M2_005_y256x256																									
M2_005_y256x512.png	0.319518	0.000000	0.000000	0.000000	0.000000	0.969636	21.011726	0.999993	30.846087	0.004206	0.302324	0.907270	23.135319	0.659641	731	1	0	1	3	1.600000	0.000000	5	4	19.071068	2.827345	0.000000						656.735182	0.004206	0.004206	1	0	1	1	3	1.600000	0.000000	1	0	5	4	1	4.767767	2.827345	19.071068	0.000000	38417	52.554036	89.652531	256x256	65536	dense	Frangi	89	1									True	0.318961	23.137077	0.659826	30.820442	0.980079	0.889197	M2_005_y256x512																									
M2_006_y0x256.png	0.035141	0.383385	0.554271	0.443569	0.738606	0.990648	31.523567	0.990446	35.291444	0.057431	0.775810	0.148112	31.659326	0.851317	15710	38	16	94	142	1.937053	0.421053	699	677	3201.047040	3.383423	0.000000	-0.362720	-10.895606	-0.007997	-0.007376	-0.286472	3229.733467	0.057431	0.057431	38	16	22	94	142	1.937053	0.421053	38	13	699	677	463	4.728282	3.383423	3201.047040	0.000000	36602	2.329854	4.171610	256x256	65536	dense	Learned	2077	38	96	15620	46.202709	0.987820	0.998922	45.720672	0.359148	0.356900	True	0.035373	31.656344	0.851336	35.295943	0.705531	0.104498	M2_006_y0x256	93	14234	43.750461	0.978352	42.686206	0.997822	0.343903	0.331522	109	70	0.000000	250	21.161582	0.577577	0.891722	18.312531	0.694763	0.138989	-7.394762	0.444288	-12.091135	-0.127035	0.397861	42.419173	0.998645
M2_006_y512x512.png	0.318375	0.267742	0.422392	0.337178	0.565245	0.993101	31.597449	0.991615	34.614732	0.568578	0.712922	0.988523	32.554010	0.885878	7176	15	0	22	52	1.859813	0.000000	214	199	1044.021428	6.385983	0.000000	-0.017925	-9.966823	-0.005949	-0.005450	-0.020853	4380.020380	0.568578	0.568578	15	0	15	22	52	1.859813	0.000000	15	0	214	199	140	5.246339	6.385983	1044.021428	0.000000	32133	4.477843	9.132664	256x256	65536	sparse	Otsu	773	15	92	6436	44.563420	0.980203	0.997689	41.700531	0.676627	0.592434	True	0.318954	32.569571	0.887209	34.734083	0.881055	0.870943	M2_006_y512x512	87	6992	44.012087	0.978516	40.377582	0.997066	0.589431	0.681870	34	42	0.000000	279	24.957386	0.533257	0.908587	20.091724	0.986963	0.490157	-5.762849	0.031052	-11.458077	-0.092638	0.336300	41.564272	0.999050
M2_007_y0x0.png	0.126036	0.129209	0.228849	0.131119	0.898684	0.999628	37.771056	0.994471	38.783794	0.473967	0.976007	1.291939	41.943549	0.973936	4575	4	11	38	25	2.072917	2.750000	192	199	852.239682	3.754697	0.000000	0.007914	-7.189566	-0.000299	-0.004600	-0.005072	4325.317860	0.473967	0.473967	4	11	-7	38	25	2.072917	2.750000	4	11	192	199	129	4.282611	3.754697	852.239682	0.000000	18567	4.058361	14.324809	256x256	65536	sparse	Learned	805	4	100	4008	52.096871	0.990869	0.999333	49.243142	0.455484	0.480248	True	0.125371	41.992718	0.979811	38.786708	0.772362	0.997845	M2_007_y0x0	94	4016	51.454029	0.991372	47.278140	0.999072	0.479040	0.544450	16	18	0.000000	465	46.031169	0.939540	0.996836	41.448544	0.997666	0.475333	-8.494346	0.431557	-9.510480	-0.017436	0.118122	44.960623	0.999927
M2_007_y0x256.png	0.399695	0.391197	0.562389	0.426922	0.823784	0.991956	34.919270	0.985325	36.421032	0.693808	0.764647	1.134567	30.849101	0.873442	8805	15	2	28	54	1.898833	0.133333	257	244	1220.702669	6.670524	0.000000	0.029908	-8.702827	-0.007090	-0.010986	0.005252	10293.484449	0.693808	0.693808	15	2	13	28	54	1.898833	0.133333	15	2	257	244	175	5.002880	6.670524	1220.702669	0.000000	30633	3.479046	7.443044	256x256	65536	sparse	Otsu	1269	15	94	7304	45.522760	0.978779	0.996769	44.268807	0.473258	0.645037	True	0.399599	30.848004	0.873484	36.425540	0.581048	0.659238	M2_007_y0x256	91	8416	45.613113	0.978870	43.927614	0.996311	0.688556	0.450944	90	51	0.000000	250	29.299907	0.768444	0.941103	27.079204	0.996586	0.313876	-7.506582	0.313702	-14.764012	-0.105428	0.369787	43.622097	0.999045
M2_007_y256x256.png	0.198910	0.000000	0.000000	0.000000	0.000000	0.985418	24.215371	0.999924	25.721701	0.002488	0.113080	1.204402	29.923117	0.803654	572	1	0	0	2	1.000000	0.000000	2	1	5.414214	3.098713	0.000000						491.212845	0.002488	0.002488	1	0	1	0	2	1.000000	0.000000	1	0	2	1	0	5.414214	3.098713	5.414214	0.000000	31497	55.064685	114.573427	256x256	65536	dense	Frangi	56	1	3	566	35.153521	0.882846	0.999957	25.996325	0.664343	0.002464	True	0.200381	29.923311	0.803706	25.739789	0.619832	0.746528	M2_007_y256x256																									
M2_007_y512x0.png	0.088648	0.074074	0.137931	0.074729	0.894244	0.997616	21.711162	0.992200	37.466646	0.600609	0.997867	0.753128	35.890684	0.958040	7530	4	13	51	36	2.062500	3.250000	288	297	1392.572727	3.799044	0.000000	0.041741	-22.957002	-0.002334	-0.006579	0.122896	7102.558613	0.600609	0.600609	4	13	-9	51	36	2.062500	3.250000	4	13	288	297	201	4.688797	3.799044	1392.572727	0.000000	22239	2.953386	8.703320	256x256	65536	sparse	Learned	1287	4	100	6300	50.565842	0.989936	0.999158	49.266546	0.698806	0.490501	True	0.089166	35.891172	0.960228	37.456983	0.937961	0.706405	M2_007_y512x0	95	6822	50.093409	0.989924	47.264649	0.998779	0.477713	0.864665	17	74	0.000000	272	37.817015	0.832583	0.988089	33.623832	0.997120	0.417649	-9.798003	0.133202	-14.202725	-0.031884	0.046907	44.668164	0.999950
M2_007_y512x512.png	0.494991	0.012349	0.024396	0.333333	0.012661	0.950970	20.973349	0.999874	29.158983	0.023126	0.316139	0.879363	22.663110	0.725620	1153	2	0	1	5	1.600000	0.000000	10	8	39.727922	4.598816	0.000000						766.000032	0.023126	0.023126	2	0	2	1	5	1.600000	0.000000	2	0	10	8	4	4.965990	4.598816	39.727922	0.000000	35241	30.564614	56.839549	256x256	65536	sparse	Frangi	141	2	7	1122	33.930480	0.904460	0.999717	25.460831	0.462056	0.046061	True	0.494924	22.664264	0.725838	29.158105	0.996531	0.876313	M2_007_y512x512																									
M2_008_y0x0.png	0.380225	0.024671	0.048153	0.563218	0.025152	0.938690	17.810025	0.999852	27.290746	0.030817	0.171385	1.106908	19.647380	0.623938	1703	5	0	1	11	1.285714	0.000000	14	9	48.627417	3.866519	0.000000	0.118225	-6.501026	-0.030584	0.000434	-0.011756	932.590246	0.030817	0.030817	5	0	5	1	11	1.285714	0.000000	5	0	14	9	2	5.403046	3.866519	48.627417	0.000000	39512	23.201409	38.482678	256x256	65536	dense	Frangi	236	5	7	1686	32.288025	0.903614	0.999795	25.724737	0.389845	0.035064	True	0.380488	19.648481	0.624079	27.322012	0.798708	0.884097	M2_008_y0x0	4	1644	26.430594	0.755442	21.282969	0.999419	0.042573	0.461703	61	53	0.000000	5565	38.950893	0.950164	0.999983	37.123270	0.301907	0.036503	6.007777	-0.290317	-6.783214	-0.131504	0.262000	24.311051	0.969275
M2_008_y256x0.png	0.431678	0.009687	0.019188	0.497238	0.009783	0.959279	21.310728	0.999980	29.480675	0.012483	0.205466	1.039638	22.520536	0.676277	1093	2	0	0	4	1.500000	0.000000	8	6	24.313708	3.151058	0.000000						775.790691	0.012483	0.012483	2	0	2	0	4	1.500000	0.000000	2	0	8	6	4	4.052285	3.151058	24.313708	0.000000	37161	33.999085	59.959744	256x256	65536	dense	Frangi	174	2	2	1052	32.024902	0.874271	0.999920	23.246933	0.414331	0.013157	True	0.432459	22.523771	0.676417	29.477115	0.813626	0.845876	M2_008_y256x0																									
M2_008_y256x256.png	0.495210	0.014766	0.029102	0.465517	0.015020	0.939262	21.039729	0.999910	29.984961	0.030830	0.186709	0.603040	20.590439	0.595288	1370	3	0	1	7	1.400000	0.000000	10	7	30.899495	4.482071	0.000000						737.056255	0.030830	0.030830	3	0	3	1	7	1.400000	0.000000	3	0	10	7	2	4.414214	4.482071	30.899495	0.000000	38963	28.440146	47.836496	256x256	65536	dense	Frangi	220	3	2	1366	31.057007	0.875391	0.999657	24.138202	0.361390	0.029350	True	0.495353	20.589945	0.595292	29.988492	0.962539	0.580450	M2_008_y256x256																									
M2_008_y512x0.png	0.224186	0.000000	0.000000	0.000000	0.000000	0.986215	20.740446	0.999996	32.733118	0.004634	0.197481	1.223766	23.657824	0.752104	599	1	0	0	2	1.333333	0.000000	3	2	11.242641	2.676115	0.000000						620.732069	0.004634	0.004634	1	0	1	0	2	1.333333	0.000000	1	0	3	2	1	5.621320	2.676115	11.242641	0.000000	34515	57.621035	109.409015	256x256	65536	dense	Frangi	53	1									True	0.223614	23.657205	0.752071	32.771254	0.552302	0.675888	M2_008_y512x0																									
M2_008_y512x256.png	0.252809	0.148053	0.257920	0.272543	0.244786	0.985676	26.448166	0.998024	32.987629	0.253546	0.199947	0.614561	29.830709	0.822103	4349	26	0	3	55	1.463918	0.000000	97	71	310.391919	4.552779	0.000000	-0.095872	-12.797258	-0.012843	-0.001179	-0.035868	2311.791420	0.253546	0.253546	26	0	26	3	55	1.463918	0.000000	26	0	97	71	39	4.371717	4.552779	310.391919	0.000000	34518	7.936997	15.069211	256x256	65536	dense	Meijering	513	26	85	4252	41.757666	0.963939	0.999298	37.813715	0.398646	0.283662	True	0.252695	29.836566	0.822310	32.980792	0.860543	0.528857	M2_008_y512x256	62	4347	41.225320	0.961517	36.257784	0.999203	0.289415	0.326993	65	20	0.000000	474	27.663421	0.771553	0.977663	20.074704	0.692721	0.238440	-3.270154	-0.127047	-11.394611	-0.139414	0.348682	39.245423	0.998519
M2_009_y0x256.png	0.190549	0.264002	0.417724	0.319896	0.601746	0.997469	27.332336	0.998340	32.059895	0.372075	0.696387	1.620338	34.891710	0.919023	2986	5	2	10	17	1.923077	0.400000	78	75	340.391919	4.961585	0.000000	0.000799	-9.420398	-0.002166	-0.000900	0.019268	2232.324600	0.372075	0.372075	5	2	3	10	17	1.923077	0.400000	5	1	78	75	51	4.538559	4.961585	340.391919	0.000000	30100	10.080375	21.947756	256x256	65536	sparse	Meijering	328	5	89	2780	43.887166	0.967923	0.999529	38.805901	0.428505	0.358718	True	0.190409	34.892405	0.920976	32.067267	0.451188	0.731078	M2_009_y0x256	73	2965	43.064485	0.969126	36.112335	0.999240	0.352807	0.675252	17	20	0.000000	3081	43.053972	0.948664	0.999691	40.578601	0.653214	0.353002	-4.052440	0.021135	-8.172775	-0.050103	0.189750	36.752733	0.999635
M2_009_y0x512.png	0.211114	0.158504	0.273636	0.170069	0.699784	0.996702	28.585745	0.992921	33.460112	0.475657	0.883710	0.721496	30.039123	0.856784	14840	23	15	110	130	1.975078	0.652174	642	634	2927.052091	3.232091	0.000000	-0.012628	-11.645653	-0.002883	-0.005125	-0.017402	2635.845423	0.475657	0.475657	23	15	8	110	130	1.975078	0.652174	24	14	642	634	402	4.616801	3.232091	2927.052091	0.000000	38953	2.624865	4.416173	256x256	65536	dense	Learned	1910	24	94	14506	44.834943	0.984009	0.999125	43.985710	0.464896	0.493057	True	0.210935	30.045574	0.857142	33.466337	0.837511	0.604261	M2_009_y0x512	92	13991	42.042854	0.972888	40.375459	0.998046	0.493059	0.452093	97	120	0.000000	245	21.126498	0.481597	0.928100	17.459984	0.936708	0.375676	-6.915347	0.431617	-12.003730	-0.116104	0.223742	40.231398	0.999585
