stem,junction_def,L,w1_GRAPH,ks_GRAPH,w1_JPEG,ks_JPEG,w1_PRE,ks_PRE,w1_SEG,ks_SEG
7810,t10,0,10.69031339046535,0.4375,3.772555913896355,0.33223684210526316,11.138199447401995,0.4375,9.150483399593902,0.4375
7811,t10,0,6.933097124236729,0.3333333333333333,4.161760458079522,0.2333333333333334,7.220745545469538,0.3333333333333333,3.0406978198106174,0.3333333333333333
7812,t10,0,13.552900669223934,0.5625,1.8377750715749244,0.24583333333333335,13.848007489925322,0.5625,8.463791180643238,0.4513888888888889
7813,t10,0,7.240892496868769,0.29166666666666663,3.8653980259041845,0.16666666666666669,7.786760458079521,0.29166666666666663,3.8002032218136597,0.2333333333333334
7814,t10,0,13.67651452572908,0.6666666666666666,2.3165824894352745,0.3333333333333333,14.01979917110299,0.6666666666666666,14.019799171102992,0.6666666666666666
7815,t10,0,10.035824623626835,0.5238095238095238,4.28297876342579,0.24761904761904763,10.608954847096927,0.5238095238095238,6.355557665447833,0.29304029304029305
7816,t10,0,13.245382827457984,0.5,7.150266148241675,0.4,13.673843182554982,0.5,13.940509849221646,0.5
7817,t10,0,11.4315602740262,0.4404761904761905,4.682961757056893,0.4166666666666667,11.985196342394094,0.4404761904761905,9.099155236540287,0.375
7818,t10,0,7.628332336991107,0.3263888888888889,5.804019356511736,0.2916666666666667,7.874211354694548,0.3680555555555556,2.7321428571428577,0.1696428571428571
7819,t10,0,11.680408517860474,0.4,5.858883476483184,0.275,11.953097637085447,0.4,5.516726188957803,0.275
7820,t10,0,3.263620784522486,0.25,4.0687701821028215,0.33333333333333337,3.476420666473289,0.25,3.8097539998066225,0.25
7821,t10,0,2.069491758195613,0.11111111111111116,10.67290714156135,0.4583333333333333,1.9507054651226694,0.11111111111111116,4.235984663982462,0.19191919191919193
7822,t10,0,16.73678837120808,0.6666666666666666,7.071067811865472,0.16666666666666674,16.84822629584918,0.6666666666666666,7.071067811865471,0.3333333333333333
7823,t10,0,3.38633327655446,0.18055555555555558,7.146844509326865,0.35042735042735046,3.624351650080195,0.18055555555555558,2.145967610998309,0.2222222222222222
7824,t10,0,1.4417135899788127,0.16666666666666674,3.8316910530758928,0.19047619047619047,1.5690355937288492,0.16666666666666674,1.735702260395516,0.3333333333333333
7825,t10,0,27.784649113668458,0.75,3.3978219672813514,0.20833333333333331,28.299410759380272,0.75,11.652974466066134,0.4047619047619048
7826,t10,0,2.6339539608129052,0.15476190476190482,3.273846169507894,0.2222222222222222,2.850895001267521,0.20238095238095238,1.2907905579903909,0.1428571428571429
7827,t10,0,16.08439132339754,0.5333333333333333,3.021227449490533,0.26666666666666666,16.577880149738327,0.5333333333333333,9.889860502253233,0.4222222222222222
7828,t10,0,13.279385671507567,0.46153846153846156,5.791191582949527,0.2846153846153846,13.792359221379057,0.46153846153846156,10.503671324211728,0.33653846153846156
7829,t10,0,10.57087276404081,0.5,17.495433918790773,0.7142857142857143,10.677690161848851,0.5,9.698786327785069,0.2857142857142857
7830,t10,0,21.091790384947654,0.6181818181818182,12.184706988981631,0.35064935064935066,21.751745989462957,0.6181818181818182,9.016510062839606,0.31818181818181823
7831,t10,0,5.319257833210159,0.37888198757763975,2.072976232401787,0.2944664031620553,5.843326929158488,0.37888198757763975,2.181568049866273,0.2242562929061785
7832,t10,0,10.777917154563218,0.4920634920634921,2.6850576579890575,0.2633053221288515,11.194087123578877,0.4920634920634921,5.717945543766382,0.2637362637362637
7834,t10,0,6.568594806594026,0.25,7.897506693313086,0.3285714285714285,6.59307178568686,0.32499999999999996,2.238477631085024,0.20000000000000007
7835,t10,0,4.073762557620826,0.22222222222222227,13.364575247235068,0.4248366013071896,3.904681735970106,0.22222222222222227,3.7935706248589938,0.22222222222222227
7836,t10,0,7.59875292089191,0.3333333333333333,3.100469520233904,0.1515151515151515,8.0366903103867,0.3333333333333333,5.443909327881765,0.2833333333333334
7837,t10,0,7.802078447576026,0.375,10.024621202458743,0.39999999999999997,7.7129202666703565,0.375,6.27401153701776,0.20000000000000007
7838,t10,0,15.12572210872824,0.5714285714285714,11.501491668779199,0.4603174603174603,15.574041423318517,0.5714285714285714,16.002612851889946,0.5714285714285714
7839,t10,0,14.037806360307645,0.5,2.592903180913705,0.22857142857142854,14.496955945860522,0.5476190476190477,5.300696760503984,0.42857142857142855
7840,t10,0,12.057887575240128,0.5,6.1033429475148,0.25,12.478910524340092,0.5,7.818825150650373,0.33333333333333337
7841,t10,0,5.0680225716693315,0.25,9.799621202458749,0.29166666666666663,4.700273133511598,0.25,1.4142135623730954,0.25
7842,t10,0,4.4308163038806905,0.31666666666666665,11.110234325245061,0.44202898550724645,4.60751322481387,0.31666666666666665,5.040846558147205,0.31666666666666665
7843,t10,0,13.59229334352519,0.42857142857142855,14.218505625089877,0.4047619047619048,14.184656765647208,0.42857142857142855,1.4387239731236383,0.1428571428571429
7844,t10,0,18.40962583699629,0.5,6.1888331332977575,0.24675324675324672,18.961181533552377,0.5,6.732908674731681,0.21428571428571427
7845,t10,0,7.277885920374793,0.3666666666666667,4.027234614903357,0.2564102564102564,7.539865316429775,0.3666666666666667,7.7398653164297775,0.43333333333333335
7846,t10,0,7.707310493352493,0.375,10.654134878959685,0.3857142857142857,8.202200572599406,0.375,8.743867239266068,0.375
7847,t10,0,12.061018097995007,0.2857142857142857,8.92345289068346,0.3714285714285715,12.294737158286795,0.2857142857142857,12.294737158286793,0.2857142857142857
7849,t10,0,6.005599225404309,0.2916666666666667,9.7175144212722,0.4375,6.282572747105011,0.45833333333333337,6.282572747105013,0.45833333333333337
7850,t10,0,5.929712603412594,0.3333333333333333,4.518584654397559,0.25000000000000006,6.027073452139229,0.3333333333333333,6.312787737853515,0.3333333333333333
7851,t10,0,4.832753917387023,0.125,1.0821067811865446,0.25,4.8331581115980775,0.2142857142857143,1.1856601717798232,0.125
7853,t10,0,12.458811536404093,0.4,10.095229842364024,0.4,12.679562278396775,0.4,5.57799602617861,0.275
7854,t10,0,9.80696931072559,0.4545454545454546,,,9.722050366540143,0.4545454545454546,9.222474741033107,0.4545454545454546
7855,t10,0,10.634827394637028,0.3888888888888889,14.523408679850526,0.4222222222222222,11.264386643039845,0.3888888888888889,7.5201147562993444,0.3888888888888889
7856,t10,0,4.664767333935297,0.3,4.080193359837563,0.20000000000000007,4.6613329701443496,0.3,3.879103533743124,0.19166666666666665
7857,t10,0,10.936851142007667,0.375,4.889663951418048,0.2424242424242424,11.462818655763535,0.45833333333333337,1.7011844635310909,0.16666666666666669
7858,t10,0,8.067940181245715,0.5,5.11552617797362,0.5,8.356110778362652,0.5,6.1984035380225,0.4230769230769231
7859,t10,0,7.276980850232338,0.4375,6.181113211998992,0.3541666666666667,7.723437700318336,0.4375,5.807847818679935,0.3541666666666667
7860,t10,0,7.9824719906545,0.41379310344827586,3.189084302762041,0.26489028213166144,8.54593039799098,0.41379310344827586,6.0929914870152375,0.30268199233716475
7861,t10,0,19.649489311252914,0.5,7.798850403819792,0.31666666666666665,20.151948040905232,0.5,20.485281374238568,0.5
7862,t10,0,8.250575698855512,0.27380952380952384,7.015096475778153,0.32566462167689164,8.559633746618923,0.27380952380952384,6.539721616907252,0.20833333333333337
7863,t10,0,12.105119189562277,0.475,2.9120669267119883,0.3333333333333333,12.567412810365369,0.4833333333333333,13.19241281036537,0.4833333333333333
7864,t10,0,7.004386522103406,0.42857142857142855,2.666068086518006,0.24603174603174605,7.5387065761053025,0.4642857142857143,4.339691126303781,0.2857142857142857
7865,t10,0,26.993743796964665,0.5,9.870093791412856,0.375,27.488961030678922,0.5,27.48896103067892,0.5
7866,t10,0,18.49511570474069,0.42857142857142855,13.578246744964636,0.5,19.30377761247063,0.42857142857142855,13.226180160097883,0.42857142857142855
7867,t10,0,8.713651931151585,0.38461538461538464,4.345148945415911,0.24038461538461536,9.135973741076478,0.38461538461538464,5.665797597610647,0.24434389140271495
7868,t10,0,1.8675113217233141,0.5,17.330459342882808,0.5,0.6642135623730931,0.25,0.6642135623730985,0.25
7869,t10,0,7.830192114863016,0.2727272727272727,2.4298110964870787,0.1818181818181818,8.260603593980006,0.36363636363636365,3.7603144298498457,0.1608391608391609
7870,t10,0,7.738647912376084,0.3888888888888889,5.819184399456691,0.4583333333333333,8.17208944013016,0.3888888888888889,3.4567475323802332,0.20833333333333337
7871,t10,0,2.7552998016279333,0.2631578947368421,2.287128805654814,0.14035087719298245,2.7346149447861,0.2631578947368421,2.4175829486101494,0.20433436532507737
7872,t10,0,16.82974119354284,0.5789473684210527,6.3459017555799,0.3198380566801619,17.28813984716888,0.5789473684210527,9.689117761277107,0.3827751196172249
7873,t10,0,8.943715317406815,0.4107142857142857,1.0857864376269042,0.14285714285714288,9.47193748057582,0.4107142857142857,10.096937480575821,0.4464285714285714
7874,t10,0,16.662677790837662,0.5833333333333334,4.795998442034356,0.3173076923076923,17.054316967967416,0.5833333333333334,10.738961030678928,0.4375
7875,t10,0,11.273682687569229,0.38888888888888895,12.616414134972498,0.38888888888888895,11.771913572373794,0.38888888888888895,12.271913572373792,0.4444444444444444
7876,t10,0,4.626176581450287,0.18461538461538463,2.1438505911606764,0.15384615384615385,4.9800090042820475,0.19999999999999996,3.747016618817222,0.18881118881118886
7877,t10,0,4.057660684949352,0.25,3.834250238583083,0.25,4.1119112018706945,0.25,5.4344931419241735,0.25
7878,t10,0,9.140104050651583,0.46153846153846156,3.949402111802916,0.3076923076923077,9.50289085229219,0.46153846153846156,3.351085274187993,0.23076923076923078
7879,t10,0,12.544710336705103,0.4444444444444444,,,12.572703214727847,0.4444444444444444,12.461592103616736,0.4444444444444444
7881,t10,0,26.14602900657126,0.6,8.633274039586455,0.35652173913043483,26.963708498984758,0.6,11.752116395368013,0.43333333333333335
7882,t10,0,10.044705345144804,0.5359477124183007,2.3075989860914876,0.23529411764705882,10.586239605655084,0.5359477124183007,10.808461827877307,0.5882352941176471
7883,t10,0,8.36106458439707,0.38888888888888895,3.1765371960924256,0.3055555555555556,8.660802461262682,0.38888888888888895,5.729257421238211,0.2698412698412699
7884,t10,0,7.468785266365971,0.33333333333333337,10.290737725975564,0.4375,7.604569499661586,0.33333333333333337,7.70812289025486,0.33333333333333337
7885,t10,0,7.23076844567509,0.45454545454545453,5.40443083915217,0.3349282296650718,7.549583020533648,0.45454545454545453,8.158126713731946,0.45454545454545453
7886,t10,0,13.74616667489845,0.2857142857142857,8.836790806247471,0.2698412698412699,13.918406504708107,0.3142857142857143,13.918406504708106,0.2857142857142857
7887,t10,0,30.18358143632811,0.7142857142857143,8.286379951312085,0.24999999999999994,30.77341439751629,0.7142857142857143,6.73932125731833,0.18681318681318687
7888,t10,0,13.616579542736552,0.5,10.66438156284354,0.5,13.966736401368435,0.5,14.300069734701765,0.5
7889,t10,0,10.155848760946984,0.3333333333333333,11.790737725975564,0.375,10.573520916159046,0.3333333333333333,10.948520916159046,0.375
7890,t10,0,10.381832701154257,0.47252747252747257,4.899019605919388,0.29411764705882354,10.772992079106931,0.47252747252747257,2.655419324954739,0.2167832167832168
7891,t10,0,3.2055909494573998,0.1875,4.1327421248545155,0.19407894736842102,3.134119893078654,0.1875,3.9657232541183096,0.23684210526315785
7892,t10,0,8.352768248150703,0.5,1.5377595914809477,0.10526315789473684,8.833435941288771,0.5555555555555556,4.648197787497014,0.29059829059829057
7893,t10,0,9.316625389819851,0.38461538461538464,2.1065212546807905,0.3076923076923077,9.762857966969687,0.38461538461538464,7.46213847230845,0.29059829059829057
7894,t10,0,11.159784310062562,0.375,2.608584567923992,0.16071428571428573,11.935081674559223,0.375,9.311966597724792,0.3015873015873015
7895,t10,0,6.173164124382035,0.3076923076923077,3.9523213789330316,0.282051282051282,6.505879916804956,0.3076923076923077,4.759196355515423,0.3076923076923077
7896,t10,0,13.805440965451076,0.46153846153846156,14.121889830077766,0.5384615384615384,14.356324618894678,0.46153846153846156,8.137646915773455,0.35042735042735046
7897,t10,0,7.4229599465367615,0.35294117647058826,12.877875385544188,0.6470588235294117,7.695313421391639,0.3970588235294118,8.121784009626936,0.3970588235294118
7898,t10,0,6.32065848325628,0.25,1.4733495705504525,0.125,5.99111652351681,0.125,7.363046532517443,0.19999999999999996
7899,t10,0,16.23351927509383,0.6363636363636364,5.783394432541751,0.2934609250398724,16.636974933338706,0.6363636363636364,8.751903069399761,0.45454545454545453
7900,t10,0,10.70700097420407,0.4166666666666667,5.461482166521631,0.4166666666666667,10.931484913430621,0.4166666666666667,5.507078722109417,0.2222222222222222
7901,t10,0,34.16084617325214,0.75,7.138393453853634,0.45000000000000007,35.039598342205984,0.75,35.03959834220598,0.75
7902,t10,0,9.8692494430883,0.5,13.260746343108423,0.5,10.230317053399952,0.5,10.230317053399952,0.5
7903,t10,0,6.581891690058717,0.4,3.6820723450464334,0.4,6.861371176205292,0.4,4.304953101256798,0.3285714285714286
7904,t10,0,13.897968791831005,0.45454545454545453,3.6754873384656177,0.1727272727272727,14.570336004253734,0.45454545454545453,14.934354669857923,0.45454545454545453
7906,t10,0,5.937866237461396,0.2727272727272727,2.892422929467004,0.2727272727272727,6.062495076410357,0.2727272727272727,6.562495076410357,0.2727272727272727
7907,t10,0,5.657705243670837,0.30158730158730157,3.046023729152566,0.11111111111111116,5.945178538386305,0.30158730158730157,2.0381273056119573,0.2222222222222222
7908,t10,0,8.175515679671228,0.2727272727272727,5.8756402377986685,0.18181818181818182,8.43924881428025,0.2727272727272727,5.075506869762341,0.1717171717171717
7909,t10,0,8.2231923028221,0.4,8.93790283299492,0.3333333333333333,8.706423150924802,0.4,4.855072799556985,0.21818181818181825
7910,t10,0,10.695093925381103,0.5,5.862755099037414,0.34615384615384615,11.01229256325122,0.5,6.239913417704857,0.3
7911,t10,0,6.292803862548732,0.3333333333333333,7.652188547280634,0.3214285714285714,6.253672435175547,0.3333333333333333,5.517766952966368,0.3333333333333333
7912,t10,0,8.169311748230069,0.5,4.682580263619416,0.4090909090909091,8.53742620413013,0.5,6.46276753117035,0.4685314685314685
7914,t10,0,6.939787293562959,0.3333333333333333,2.0892556509887896,0.3333333333333333,7.482530658489313,0.3333333333333333,8.024197325155981,0.375
7915,t10,0,7.975622933540806,0.5,9.107107635799636,0.32142857142857145,8.397970773009195,0.5,5.196278254943947,0.38333333333333336
7916,t10,0,13.080269226746067,0.5,5.534493141924171,0.25,13.665755159651006,0.5,0.9242640687119282,0.10000000000000009
7917,t10,0,2.4256869823032585,0.2222222222222222,15.401860700181807,0.5730994152046784,1.904681735970103,0.2222222222222222,1.4602372915256598,0.11111111111111116
7918,t10,0,9.061556796267201,0.425,6.729022364009419,0.29807692307692313,9.32413780286484,0.425,5.941582489435277,0.2916666666666667
7919,t10,0,17.87061694592294,0.5833333333333334,19.982828269944996,0.5833333333333334,18.401948040905232,0.5833333333333334,4.372311547377322,0.17857142857142855
7920,t10,0,13.39636592430685,0.5,6.015751387206306,0.2857142857142857,13.941336825013591,0.5,6.1340981193129025,0.2857142857142857
7921,t10,0,10.376661201032459,0.46153846153846156,6.289869168280231,0.248868778280543,10.894573674018233,0.46153846153846156,8.462193357875337,0.41346153846153844
7922,t10,0,16.747714564454284,0.6,8.027772963601235,0.4444444444444444,17.658073580374353,0.6,14.23539956420775,0.45714285714285713
7923,t10,0,4.071735883870579,0.5,36.449612986813534,0.8181818181818182,3.474873734152901,0.5,3.4748737341529043,0.5
7925,t10,0,4.9579732018473015,0.2846153846153846,3.042192250181894,0.18461538461538463,5.072316566936738,0.2846153846153846,3.8826743926684335,0.2517482517482518
7926,t10,0,18.660216688866562,0.5454545454545454,5.978557579394193,0.3232323232323232,18.952526552599206,0.5454545454545454,9.589215901418184,0.36363636363636365
7927,t10,0,9.01004388326082,0.41830065359477125,4.263482266183358,0.27601809954751133,9.431652653919077,0.41830065359477125,3.9012477690378264,0.27601809954751133
7928,t10,0,21.27159518304244,0.75,33.07079087554143,0.9523809523809523,20.681170619230627,0.75,27.691070204782122,0.8333333333333334
7929,t10,0,6.097054874804086,0.2222222222222222,0.9014109302453434,0.11111111111111116,6.258046445031621,0.2222222222222222,1.391879103842354,0.11111111111111116
7930,t10,0,17.584460901267093,0.4375,13.927243658263706,0.4513888888888889,18.317582106208434,0.4375,10.215128060534576,0.3625
7931,t10,0,7.959120301451128,0.3333333333333333,5.193176088552992,0.26190476190476186,8.705528584167812,0.3333333333333333,7.851777692345241,0.2777777777777778
7932,t10,0,4.2802180963736705,0.45,2.958346064237457,0.2147058823529412,4.667479553921317,0.45,3.0570226039551587,0.25
7933,t10,0,4.248228245134124,0.3,1.482551643182106,0.11052631578947367,4.5737863277850765,0.3,1.0607133363470147,0.08947368421052632
7934,t10,0,12.110099901546754,0.4404761904761905,2.595177968644242,0.25,12.439389638721446,0.4404761904761905,5.957445484209322,0.25000000000000006
7935,t10,0,6.399090012081318,0.275,7.340863991822647,0.4,6.662310601229372,0.375,7.062310601229372,0.375
7936,t10,0,10.044092488557178,0.3888888888888889,7.7368975406399505,0.3714285714285714,10.352560172433217,0.3888888888888889,7.787281996848254,0.3714285714285714
7937,t10,0,11.109722182242843,0.5416666666666666,6.491411131322312,0.2647058823529412,11.635788341083336,0.5416666666666666,9.10146542688138,0.4230769230769231
7939,t10,0,16.309573194870673,0.4,17.814773917933575,0.4083333333333333,16.822557108117064,0.4,17.32255710811706,0.4666666666666667
7940,t10,0,9.386570437103202,0.4375,6.282931995911321,0.3375,9.743161069123564,0.4375,10.243161069123566,0.4375
7941,t10,0,12.029507101937694,0.2857142857142857,5.927955573474886,0.375,12.51483817096446,0.4,12.51483817096446,0.4
7942,t10,0,5.0625631697092315,0.18181818181818182,3.9076222162739325,0.18939393939393934,5.168815860199067,0.25252525252525254,3.1700511589524663,0.18181818181818177
7943,t10,0,8.077456575828402,0.4666666666666667,2.224078280573708,0.21666666666666667,8.567694398185274,0.4666666666666667,5.104200005454928,0.28484848484848485
7944,t10,0,8.507747909883081,0.33333333333333337,6.434345888086204,0.20454545454545453,8.925339700071376,0.33333333333333337,4.841425732984724,0.2142857142857143
7945,t10,0,1.2797575396570342,0.16666666666666674,0.6785113019775798,0.16666666666666674,0.8619288125422971,0.16666666666666674,0.8047378541243658,0.16666666666666674
7946,t10,0,8.702756263318749,0.3076923076923077,4.438962550089187,0.2027972027972028,9.09677729243568,0.3076923076923077,9.541221736880125,0.3076923076923077
7947,t10,0,14.746459939696164,0.4,3.8889898964132406,0.3,15.307751313978422,0.43333333333333335,5.891295090390225,0.22499999999999998
7948,t10,0,17.916271024966697,0.5833333333333334,10.458873483302114,0.3682795698924731,18.566533179554778,0.5833333333333334,6.753469213361886,0.20833333333333337
7949,t10,0,14.041354461962301,0.47058823529411764,5.45363269794551,0.35294117647058826,14.48436305305454,0.47058823529411764,14.984363053054537,0.47058823529411764
7950,t10,0,12.414571600207939,0.45833333333333337,5.310660171779817,0.375,12.619375293800228,0.45833333333333337,5.008883476483182,0.25
7951,t10,0,9.613201952956386,0.5,5.654374913661081,0.2792207792207792,10.110679491677615,0.5,2.5132486536788075,0.17032967032967036
7952,t10,0,22.092133674002955,0.75,21.374368670764582,0.625,22.72792206135786,0.75,22.72792206135785,0.75
7953,t10,0,26.699845963487526,0.4666666666666667,8.612411555657586,0.3515151515151515,27.347732895967688,0.4666666666666667,14.986916777100946,0.37777777777777777
7954,t10,0,15.881454819548008,0.5384615384615384,3.7282837506174324,0.37820512820512825,16.34977640235189,0.5384615384615384,16.481644534220024,0.5384615384615384
7955,t10,0,21.75547322528331,0.4444444444444444,3.1190075346517188,0.2222222222222222,22.13635360146114,0.4444444444444444,5.343405709093744,0.23809523809523808
7956,t10,0,5.13565488962094,0.36363636363636365,7.579092078495015,0.3730407523510972,5.4395021617414585,0.36363636363636365,5.800854319391724,0.36363636363636365
7957,t10,0,19.88243262924942,0.5454545454545454,7.651808120966001,0.5454545454545454,20.53768593776418,0.5454545454545454,20.537685937764177,0.5454545454545454
7958,t10,0,20.588454267617387,0.7619047619047619,4.7206435072561606,0.26190476190476186,21.083493080929706,0.7619047619047619,17.560795014125564,0.6190476190476191
7960,t10,0,7.905498103608023,0.4,3.6707999615553595,0.2,8.311994289795507,0.45,3.669759197546794,0.16249999999999998
7961,t10,0,22.303947968107956,0.45454545454545453,4.9657465160294,0.18831168831168837,23.1615625814038,0.45454545454545453,16.55728339861888,0.33766233766233766
7962,t10,0,6.775885728655612,0.3076923076923077,2.4224865401924274,0.20673076923076922,7.2827318489866,0.3076923076923077,2.5679744483254052,0.1608391608391609
7963,t10,0,9.46289500221019,0.4166666666666667,8.563546486423542,0.368421052631579,10.054497347748967,0.4166666666666667,10.62592591917754,0.5238095238095237
7964,t10,0,6.36166085659463,0.3888888888888889,3.394267401618537,0.28804347826086957,6.6929929211563195,0.3888888888888889,2.2087567121117977,0.16666666666666663
7965,t10,0,18.547912149754318,0.5,15.139898980236516,0.4166666666666667,19.50488815542511,0.5625,15.492295966375833,0.4791666666666667
7966,t10,0,7.185795669181654,0.3333333333333333,7.548492018561855,0.22580645161290322,7.517048455353738,0.4166666666666667,4.430592829994708,0.21666666666666667
7967,t10,0,15.800029447523968,0.4166666666666667,7.85143898932247,0.4166666666666667,16.60123512864544,0.4166666666666667,11.756219929111136,0.2916666666666667
7969,t10,0,8.148282181154528,0.3516483516483516,4.289115070732109,0.14285714285714285,8.945958674701634,0.3516483516483516,3.968560888631049,0.1746031746031746
7970,t10,0,8.406954690768874,0.45454545454545453,7.590125275331673,0.3636363636363637,8.569609823601585,0.45454545454545453,8.945468596289302,0.45454545454545453
7971,t10,0,5.307908393941583,0.2,4.1675777231466276,0.21818181818181825,5.366689911567254,0.2,6.43866522045148,0.24615384615384617
7972,t10,0,9.42997702512575,0.3076923076923077,7.204350645400719,0.23846153846153845,9.797858306612536,0.3076923076923077,4.250527751971441,0.18881118881118886
7973,t10,0,5.537467641773013,0.25000000000000006,2.303508524568038,0.12820512820512825,5.936407725518185,0.2777777777777778,1.4950937914128566,0.16666666666666674
7974,t10,0,8.529121471089024,0.28409090909090906,6.45152520463736,0.32727272727272727,9.35332381632585,0.28409090909090906,4.377268788401013,0.1727272727272727
7975,t10,0,10.237972752491011,0.5,12.504099854278873,0.4814814814814815,10.408080801639166,0.5,8.964045207910319,0.5
7976,t10,0,20.513382936183753,0.5555555555555556,2.9482687974559334,0.2555555555555556,21.246929026267516,0.5555555555555556,16.95906885163034,0.45833333333333337
7977,t10,0,3.626322978517784,0.25,1.739359752420684,0.16190476190476188,3.7287145237912416,0.25,1.500773205727226,0.1111111111111111
7978,t10,0,16.36111035134461,0.5294117647058824,11.582139876535527,0.3470588235294118,16.76683588837385,0.5294117647058824,6.384832562976817,0.2303921568627451
7979,t10,0,1.696033229953212,0.25,31.70141978149244,0.8,1.7499999999999982,0.25,1.7499999999999982,0.25
7980,t10,0,16.246923075718556,0.5333333333333333,9.81464325090101,0.3333333333333333,16.835303361657594,0.5333333333333333,9.971778091164689,0.3333333333333333
7981,t10,0,11.622071987862954,0.5454545454545454,7.462450568296771,0.29220779220779225,12.348363496564945,0.5909090909090908,5.879370104085713,0.28181818181818175
7982,t10,0,10.495594358999504,0.47058823529411764,5.7948463272923,0.4117647058823529,11.004042753068488,0.5294117647058824,7.542420764675681,0.4117647058823529
7983,t10,0,4.159688841203797,0.25252525252525254,4.070216072877246,0.22077922077922074,4.318402639400986,0.25252525252525254,1.5454545454545443,0.18181818181818177
7984,t10,0,14.820078031553804,0.5,4.929735447036097,0.3888888888888889,15.26396103067893,0.5,10.555466564147629,0.5
7985,t10,0,11.30128877668858,0.38888888888888895,2.4300064094543106,0.2222222222222222,11.783758207684707,0.38888888888888895,7.045783222777166,0.2698412698412699
7986,t10,0,15.993329094434204,0.7142857142857143,11.304285018448141,0.6142857142857143,16.603422821312986,0.7142857142857143,10.300676203723867,0.4415584415584416
7988,t10,0,1.5731451635453202,0.25,8.5415713187296,0.3571428571428571,1.3321067811865466,0.125,0.9571067811865476,0.125
7989,t10,0,19.910304583998933,0.41666666666666663,12.424621202458743,0.5,20.632744092713608,0.41666666666666663,3.1785113019775784,0.3333333333333333
7990,t10,0,4.628160131031924,0.2857142857142857,1.9772314905094186,0.1428571428571429,4.643728093487124,0.2857142857142857,2.163162231961565,0.1428571428571429
7991,t10,0,10.71585317510325,0.52,6.097914095495519,0.28705882352941176,11.10180518740651,0.52,4.789315854107302,0.32
7992,t10,0,7.3931704936803735,0.3,4.560428890889028,0.3,7.548320266455747,0.3,5.35342712474619,0.3
7993,t10,0,9.173168480320934,0.35042735042735046,6.386532657200667,0.29370629370629375,9.390603220947764,0.35042735042735046,9.619359648194061,0.38461538461538464
7994,t10,0,13.163078483261575,0.6470588235294118,12.050981799754895,0.4836601307189543,13.527166615185497,0.6470588235294118,6.708918053171907,0.3743315508021391
7995,t10,0,7.313783784768555,0.34449760765550236,2.905152424463398,0.20842105263157895,7.7708216772854755,0.3827751196172249,4.360826306257393,0.2593984962406015
7996,t10,0,7.769182348294412,0.4166666666666667,7.504625617815846,0.3333333333333333,8.11410132606458,0.4166666666666667,6.328427124746185,0.31666666666666665
7997,t10,0,9.710110451860372,0.47058823529411764,11.39010015311361,0.5294117647058824,10.206953135767762,0.47058823529411764,5.944397753882038,0.3936651583710407
7998,t10,0,14.039261666945569,0.46153846153846156,2.3768842258932055,0.15384615384615385,14.730597965081992,0.46153846153846156,7.888360400889949,0.27350427350427353
7999,t10,0,16.417559465801904,0.4083333333333333,10.76257334533417,0.30000000000000004,17.309731231088715,0.4083333333333333,17.559731231088712,0.4083333333333333
7249,degree,0,11.098239991681572,0.45454545454545453,25.304571675040357,0.6363636363636364,10.777042613597331,0.45454545454545453,19.413754413838237,0.4545454545454546
7250,degree,0,7.870669931011605,0.5238095238095238,1.6382673650027177,0.1333333333333333,8.244888506380677,0.5238095238095238,4.642224281391706,0.3714285714285714
7251,degree,0,7.974912120298217,0.4,7.080111582452335,0.2897727272727273,8.46246301758962,0.4,4.980542024541294,0.3125
7252,degree,0,20.024263317361097,0.625,10.549468486983917,0.3716666666666667,20.524494936611664,0.625,7.680753963192674,0.33333333333333337
7253,degree,0,6.349047506410666,0.25,5.205939751330898,0.275,6.900423877302767,0.25,1.4053300858899116,0.125
7254,degree,0,23.030248075431093,0.6428571428571429,13.851923562961153,0.5178571428571429,23.59253416847654,0.6428571428571429,13.379715512713009,0.5178571428571429
7255,degree,0,5.597033869766419,0.3076923076923077,2.935703180748077,0.2243589743589744,5.8575652694341365,0.38461538461538464,6.635343047211915,0.38461538461538464
7256,degree,0,10.950566191994104,0.4444444444444444,3.8722577945929375,0.3263888888888889,11.42673560372955,0.4444444444444444,9.362821062851802,0.34444444444444444
7257,degree,0,15.023748607343752,0.46153846153846156,2.6053890526991372,0.23076923076923078,15.80733154812921,0.46153846153846156,4.4480640549155135,0.3076923076923077
7258,degree,0,19.37852229293285,0.4666666666666667,12.338774314139737,0.3939393939393939,20.153718119239777,0.4666666666666667,20.439432404954054,0.4666666666666667
7259,degree,0,14.215177481548842,0.5,21.060237040253497,0.6339869281045751,14.50550143149851,0.5,14.505501431498507,0.5
7260,degree,0,15.726586038879033,0.5,7.2271655282523515,0.35714285714285715,16.11588331172044,0.5,12.617242569680243,0.42857142857142855
7261,degree,0,4.221716639632981,0.22222222222222227,9.67918870802312,0.4,4.395149909567117,0.2222222222222222,7.352256690753663,0.2777777777777778
7262,degree,0,13.491536199064672,0.4,6.763148143424277,0.23333333333333334,13.966373932579158,0.4,4.819142503119132,0.23030303030303031
7263,degree,0,21.60408864988214,0.6875,14.046257210636103,0.5,21.955354121343586,0.6875,14.18534450716211,0.4375
7264,degree,0,5.171904145637599,0.25,4.207106781186547,0.25,4.7588834764831835,0.25,4.8624368670764575,0.25
