stem,setting,param,value,junction_def,L,payload_bytes,fg_psnr,n_points,n_components,total_length_px,mean_width_px,n_branches,n_junctions,cycle_rank,n_junction_nodes,n_endpoints,n_isolated_cycles
7471,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2458,28.855730195268862,326,4,292.0441384614567,5.4954594981170635,8,2,0,14,10,0
7471,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2458,28.855730195268862,326,4,292.0441384614567,5.4954594981170635,8,2,0,14,10,0
7471,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2458,28.855730195268862,326,4,292.0441384614567,5.4954594981170635,8,2,0,14,10,0
7471,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2458,28.855730195268862,326,4,283.94511894786393,5.544452294560902,6,1,0,14,10,0
7475,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2144,27.799895552539,272,4,201.28438011579806,5.871061150620572,4,1,0,3,7,0
7475,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2144,27.799895552539,272,4,201.28438011579806,5.871061150620572,4,0,0,3,7,0
7475,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2144,27.799895552539,272,4,201.28438011579806,5.871061150620572,4,0,0,3,7,0
7475,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2144,27.799895552539,272,4,201.28438011579806,5.871061150620572,4,0,0,3,7,0
7475,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2144,27.799895552539,272,4,201.28438011579806,5.871061150620572,4,0,0,3,7,0
7481,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2237,28.30818140654469,284,4,229.5413714997756,5.556290235324377,8,2,0,13,10,0
7481,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2237,28.30818140654469,284,4,229.5413714997756,5.556290235324376,7,1,0,13,10,0
7481,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2237,28.30818140654469,284,4,229.5413714997756,5.556290235324376,7,1,0,13,10,0
7481,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2237,28.30818140654469,284,4,229.5413714997756,5.556290235324376,7,1,0,13,10,0
7481,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2237,28.30818140654469,284,4,221.5413714997756,5.598947377954752,6,1,0,13,10,0
7487,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2386,28.220615241685003,295,4,272.5357972209074,6.349917047104318,6,1,0,4,9,0
7487,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2386,28.220615241685003,295,4,272.5357972209074,6.349917047104318,6,1,0,4,9,0
7487,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2386,28.220615241685003,295,4,272.5357972209074,6.349917047104318,6,1,0,4,9,0
7487,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2386,28.220615241685003,295,4,272.5357972209074,6.349917047104318,6,1,0,4,9,0
7487,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2386,28.220615241685003,295,4,272.5357972209074,6.349917047104318,6,1,0,4,9,0
7491,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2548,27.476539042231988,305,5,272.10019874700015,6.046663015406251,8,2,0,7,11,0
7491,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2548,27.476539042231988,305,5,272.10019874700015,6.046663015406251,7,1,0,7,11,0
7491,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2548,27.476539042231988,305,5,272.10019874700015,6.046663015406251,7,1,0,7,11,0
7491,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2548,27.476539042231988,305,5,272.10019874700015,6.046663015406251,7,1,0,7,11,0
7491,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2548,27.476539042231988,305,5,266.2692468521549,6.042210198606617,5,0,0,7,11,0
7493,min_component_nodes=10,graph.min_component_nodes,10,t10,0,1765,28.953075041303187,247,4,174.8000206772201,5.13296576464136,4,0,0,0,8,0
7493,min_component_nodes=10,graph.min_component_nodes,10,degree,0,1765,28.953075041303187,247,4,174.8000206772201,5.13296576464136,4,0,0,0,8,0
7493,min_component_nodes=10,graph.min_component_nodes,10,degree,2,1765,28.953075041303187,247,4,174.8000206772201,5.13296576464136,4,0,0,0,8,0
7493,min_component_nodes=10,graph.min_component_nodes,10,degree,5,1765,28.953075041303187,247,4,174.8000206772201,5.13296576464136,4,0,0,0,8,0
7493,min_component_nodes=10,graph.min_component_nodes,10,degree,10,1765,28.953075041303187,247,4,174.8000206772201,5.13296576464136,4,0,0,0,8,0
7497,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2023,27.767554863340436,259,4,193.3748453612918,4.91417212052612,9,3,0,9,10,0
7497,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2023,27.767554863340436,259,4,193.3748453612918,4.91417212052612,8,2,0,9,10,0
7497,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2023,27.767554863340436,259,4,193.3748453612918,4.91417212052612,8,2,0,9,10,0
7497,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2023,27.767554863340436,259,4,193.3748453612918,4.91417212052612,8,2,0,9,10,0
7497,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2023,27.767554863340436,259,4,185.05029004095505,4.918417026433151,6,1,0,9,10,0
7499,min_component_nodes=10,graph.min_component_nodes,10,t10,0,1939,28.319025391264702,261,4,193.56121889657044,5.7198063476171,4,0,0,0,8,0
7499,min_component_nodes=10,graph.min_component_nodes,10,degree,0,1939,28.319025391264702,261,4,193.56121889657044,5.7198063476171,4,0,0,0,8,0
7499,min_component_nodes=10,graph.min_component_nodes,10,degree,2,1939,28.319025391264702,261,4,193.56121889657044,5.7198063476171,4,0,0,0,8,0
7499,min_component_nodes=10,graph.min_component_nodes,10,degree,5,1939,28.319025391264702,261,4,193.56121889657044,5.7198063476171,4,0,0,0,8,0
7499,min_component_nodes=10,graph.min_component_nodes,10,degree,10,1939,28.319025391264702,261,4,193.56121889657044,5.7198063476171,4,0,0,0,8,0
7555,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2402,27.574875364809408,275,4,223.66834688702374,7.415408270684533,8,2,0,8,10,0
7555,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2402,27.574875364809408,275,4,223.66834688702374,7.415408270684533,8,2,0,8,10,0
7555,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2402,27.574875364809408,275,4,223.66834688702374,7.415408270684533,8,2,0,8,10,0
7555,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2402,27.574875364809408,275,4,223.66834688702374,7.415408270684533,8,2,0,8,10,0
7555,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2402,27.574875364809408,275,4,223.66834688702374,7.415408270684533,8,2,0,8,10,0
7569,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2371,27.542105759940732,286,4,244.81110764001906,5.959999714227106,12,4,0,11,12,0
7569,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2371,27.542105759940732,286,4,244.81110764001906,5.959999714227106,12,4,0,11,12,0
7569,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2371,27.542105759940732,286,4,244.81110764001906,5.959999714227106,12,4,0,11,12,0
7569,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2371,27.542105759940732,286,4,244.81110764001906,5.959999714227106,12,4,0,11,12,0
7569,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2371,27.542105759940732,286,4,244.81110764001906,5.959999714227106,12,4,0,11,12,0
7575,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2227,28.478052270072443,293,4,247.46170790125382,5.508468628425634,8,2,1,7,9,0
7575,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2227,28.478052270072443,293,4,247.46170790125382,5.508468628425634,8,2,1,7,9,0
7575,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2227,28.478052270072443,293,4,247.46170790125382,5.508468628425634,8,2,1,7,9,0
7575,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2227,28.478052270072443,293,4,247.46170790125382,5.508468628425634,8,2,1,7,9,0
7575,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2227,28.478052270072443,293,4,238.25060535032586,5.484632660911153,7,2,1,7,9,0
7577,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2209,27.707392991442376,282,4,221.82765411106223,5.4083427446548,8,2,1,7,9,0
7577,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2209,27.707392991442376,282,4,221.82765411106223,5.4083427446548,8,2,1,7,9,0
7577,min_component_nodes=10,graph.min_component_nodes,10,degree,2,2209,27.707392991442376,282,4,221.82765411106223,5.4083427446548,8,2,1,7,9,0
7577,min_component_nodes=10,graph.min_component_nodes,10,degree,5,2209,27.707392991442376,282,4,221.82765411106223,5.4083427446548,8,2,1,7,9,0
7577,min_component_nodes=10,graph.min_component_nodes,10,degree,10,2209,27.707392991442376,282,4,221.82765411106223,5.4083427446548,8,2,1,7,9,0
7505,min_component_nodes=10,graph.min_component_nodes,10,t10,0,2570,27.565599765652834,296,6,268.07892882403894,5.835445731782381,9,2,0,7,13,0
7505,min_component_nodes=10,graph.min_component_nodes,10,degree,0,2570,27.565599765652834,296,6,268.07892882403894,5.835445731782382,8,1,0,7,13,0
